borrower_id,company_name,industry,region,credit_score,relationship_length_yrs,years_in_business,customer_type
B00001,Greenline Industries,Manufacturing,West,719,3,8,SME
B00002,Northside Holdings,Technology,West,681,1,8,SME
B00003,WestBridge Solutions,Healthcare,South,777,3,8,SME
B00004,WestBridge GlobalLLC,Healthcare,West,676,2,8,SME
B00005,BlueRiver InternationalTextiles,Wholesale,Midwest,703,2,7,SME
B00006,WestBridge GlobalLLC,Healthcare,South,742,3,8,SME
B00007,Silverline GlobalHoldings,Technology,West,677,3,8,SME
B00008,Greenline InternationalInc.,Wholesale,South,652,6,3,SME
B00009,Alpha InternationalIndustries,Manufacturing,East,604,3,8,SME
B00010,BlueRiver InternationalCo.,Technology,Midwest,752,6,7,SME
B00011,Horizon InternationalLLC,Manufacturing,Midwest,530,1,12,SME
B00012,WestBridge GlobalCorporation,Transport,Midwest,710,0,7,SME
B00013,BlueRiver InternationalSolutions,Healthcare,East,710,3,9,Corporate
B00014,UrbanMart GlobalCorporation,Transport,West,689,0,7,SME
B00015,Horizon Co.,Healthcare,East,634,2,10,SME
B00016,UrbanMart Holdings,Retail,South,782,5,9,SME
B00017,Greenline GlobalTextiles,Transport,Midwest,707,0,10,SME
B00018,Silverline InternationalSolutions,Consumer Goods,Northeast,647,3,12,SME
B00019,Northside InternationalCo.,Retail,West,632,0,9,SME
B00020,Peak Inc.,Consumer Goods,Northeast,748,6,9,SME
B00021,SunPeak Inc.,Energy,East,753,4,15,SME
B00022,Peak InternationalIndustries,Technology,South,693,0,6,Corporate
B00023,SunPeak GlobalFoods,Transport,South,661,3,9,Corporate
B00024,Peak Corporation,Technology,Midwest,755,3,7,SME
B00025,Horizon LLC,Wholesale,Northeast,661,6,6,SME
B00026,SunPeak GlobalManufacturing,Transport,West,650,1,7,SME
B00027,Peak Corporation,Wholesale,East,674,3,9,SME
B00028,Peak Inc.,Manufacturing,East,615,5,8,SME
B00029,SunPeak Co.,Technology,Midwest,660,2,10,Corporate
B00030,Greenline Solutions,Retail,East,702,6,13,Corporate
B00031,SunPeak InternationalFoods,Healthcare,West,709,4,8,Corporate
B00032,BlueRiver LLC,Transport,Midwest,682,4,7,SME
B00033,Northside Co.,Retail,West,723,1,14,SME
B00034,Northside Textiles,Energy,South,742,1,5,SME
B00035,Northside Co.,Technology,West,721,4,6,SME
B00036,WestBridge InternationalHoldings,healthcare,South,781,2,13,SME
B00037,WestBridge GlobalIndustries,Technology,East,602,2,13,SME
B00038,BlueRiver GlobalManufacturing,Manufacturing,East,737,5,7,SME
B00039,WestBridge Inc.,Energy,South,683,2,15,Corporate
B00040,Greenline InternationalTextiles,Consumer Goods,Midwest,764,2,11,SME
B00041,Northside Solutions,Energy,East,728,2,7,SME
B00042,Greenline InternationalIndustries LLC,Wholesale,West,772,6,10,SME
B00043,Silverline Industries,Manufacturing,East,623,4,5,SME
B00044,Silverline LLC,Consumer Goods,West,719,1,8,SME
B00045,Peak Solutions,Energy,Northeast,741,2,8,SME
B00046,Alpha InternationalFoods,Retail,Midwest,652,4,6,Corporate
B00047,SunPeak InternationalInc.,Healthcare,South,626,1,11,Corporate
B00048,BlueRiver InternationalCo.,Healthcare,East,650,3,7,SME
B00049,Alpha Corporation,Manufacturing,East,667,1,11,SME
B00050,Horizon Corporation,Wholesale,Northeast,665,4,8,SME
B00051,SunPeak InternationalLLC,Consumer Goods,Midwest,598,2,5,Corporate
B00052,Silverline GlobalSolutions,Wholesale,Northeast,737,4,13,Corporate
B00053,Greenline GlobalCo.,Retail,Northeast,719,3,11,SME
B00054,UrbanMart GlobalTextiles,Manufacturing,Northeast,784,4,11,SME
B00055,WestBridge InternationalIndustries,Technology,Midwest,727,3,9,SME
B00056,Greenline GlobalHoldings,Consumer Goods,East,826,2,10,SME
B00057,UrbanMart GlobalFoods,technology,South,583,3,10,SME
B00058,UrbanMart InternationalHoldings,Retail,Midwest,779,6,10,SME
B00059,SunPeak Holdings,Transport,Midwest,754,0,10,SME
B00060,SunPeak Co.,Wholesale,Midwest,655,1,7,SME
B00061,SunPeak GlobalCorporation,Retail,West,628,3,9,SME
B00062,Peak Manufacturing,Technology,South,721,0,9,SME
B00063,UrbanMart Foods,Retail,East,669,5,5,Corporate
B00064,Greenline Corporation,Transport,Northeast,667,2,4,SME
B00065,SunPeak Manufacturing,Wholesale,South,616,1,9,Corporate
B00066,Peak Solutions,Transport,West,732,1,7,SME
B00067,SunPeak GlobalSolutions,Transport,West,647,3,12,SME
B00068,Silverline InternationalIndustries,Manufacturing,Northeast,605,3,7,SME
B00069,SunPeak Co.,Healthcare,West,592,4,12,SME
B00070,Peak LLC,Retail,Midwest,723,2,10,Corporate
B00071,WestBridge Manufacturing Ltd,Healthcare,Midwest,695,1,8,Corporate
B00072,UrbanMart InternationalManufacturing,Retail,Midwest,700,2,10,SME
B00073,UrbanMart InternationalManufacturing,Retail,Northeast,685,5,11,Corporate
B00074,WestBridge Inc.,Transport,West,727,2,13,SME
B00075,Silverline Textiles,Healthcare,Midwest,627,1,9,SME
B00076,UrbanMart GlobalInc.,Retail,East,766,1,17,Corporate
B00077,Alpha InternationalInc.,Retail,East,671,2,4,Corporate
B00078,SunPeak Holdings,Manufacturing,West,641,4,10,SME
B00079,SunPeak Industries,Manufacturing,West,760,2,10,SME
B00080,BlueRiver GlobalInc.,Healthcare,Northeast,787,3,9,SME
B00081,SunPeak Holdings,Manufacturing,South,722,1,7,SME
B00082,Silverline Holdings,Healthcare,Midwest,755,2,18,SME
B00083,Greenline GlobalLLC,Manufacturing,East,651,2,9,SME
B00084,Alpha Co.,Consumer Goods,East,718,4,11,SME
B00085,Northside Manufacturing,Consumer Goods,East,700,1,6,SME
B00086,SunPeak Industries,Transport,West,714,6,7,SME
B00087,UrbanMart GlobalLLC,Transport,Midwest,616,3,11,SME
B00088,Silverline GlobalIndustries,Consumer Goods,East,679,4,10,SME
B00089,Northside InternationalInc.,Technology,Midwest,717,2,9,SME
B00090,Peak LLC,Technology,West,726,1,6,SME
B00091,WestBridge GlobalManufacturing,Wholesale,Midwest,679,5,6,SME
B00092,Peak GlobalIndustries,Technology,West,648,4,5,SME
B00093,Northside InternationalCorporation,Consumer Goods,South,679,3,6,Corporate
B00094,SunPeak GlobalCorporation,Energy,Midwest,646,1,14,SME
B00095,Horizon GlobalCo.,Manufacturing,East,667,1,10,Corporate
B00096,WestBridge GlobalManufacturing,Retail,Midwest,702,5,5,SME
B00097,Peak Inc.,Retail,West,713,3,11,SME
B00098,WestBridge GlobalInc.,Healthcare,West,728,4,10,SME
B00099,WestBridge InternationalSolutions,Consumer Goods,Northeast,722,3,10,Corporate
B00100,UrbanMart GlobalHoldings LLC,Manufacturing,South,667,1,9,Corporate
B00101,SunPeak InternationalIndustries,Energy,West,740,5,6,SME
B00102,BlueRiver Foods,Consumer Goods,South,763,3,6,SME
B00103,Silverline GlobalManufacturing,Consumer Goods,West,698,5,7,SME
B00104,WestBridge InternationalFoods,Energy,West,717,3,13,Corporate
B00105,BlueRiver LLC,Consumer Goods,Midwest,624,2,14,SME
B00106,Peak GlobalFoods,Transport,South,787,3,5,SME
B00107,WestBridge Foods,Retail,South,636,2,9,SME
B00108,WestBridge Industries,Energy,East,783,1,11,SME
B00109,Peak GlobalCo.,Transport,Midwest,735,2,8,Corporate
B00110,Peak GlobalFoods,Energy,East,706,4,8,SME
B00111,Peak GlobalFoods,Transport,South,594,4,13,SME
B00112,Silverline GlobalInc.,Retail,Midwest,716,5,9,SME
B00113,Northside Foods,Transport,South,763,2,11,SME
B00114,Horizon InternationalIndustries,transport,Northeast,787,2,5,Corporate
B00115,Peak LLC,Technology,South,623,1,10,SME
B00116,Silverline Solutions,Manufacturing,West,647,6,8,SME
B00117,Greenline InternationalManufacturing,Consumer Goods,Midwest,645,4,10,SME
B00118,Peak Corporation,Technology,West,764,3,8,Corporate
B00119,Northside InternationalInc.,Healthcare,East,819,5,11,SME
B00120,Northside GlobalLLC,Transport,Midwest,622,2,13,Corporate
B00121,Peak Textiles,Healthcare,East,653,0,9,SME
B00122,Alpha InternationalCorporation,Healthcare,West,678,4,6,SME
B00123,Peak Foods,Energy,East,656,1,9,SME
B00124,Horizon InternationalSolutions,Manufacturing,Midwest,665,2,9,Corporate
B00125,Peak Solutions,Energy,West,655,0,6,SME
B00126,BlueRiver Manufacturing,Healthcare,Midwest,534,5,9,SME
B00127,Alpha Textiles,Transport,Northeast,607,7,11,Corporate
B00128,Horizon Corporation,Technology,Northeast,593,3,5,SME
B00129,UrbanMart Inc.,Retail,East,609,3,6,SME
B00130,Horizon GlobalTextiles,Healthcare,West,631,2,10,SME
B00131,BlueRiver InternationalCo.,Technology,Northeast,777,4,9,SME
B00132,WestBridge InternationalCorporation,Consumer Goods,Midwest,797,3,16,SME
B00133,Peak GlobalSolutions,Wholesale,Midwest,684,5,12,Corporate
B00134,Silverline Industries,Healthcare,Midwest,684,3,11,Corporate
B00135,Greenline InternationalFoods,consumergoods,South,642,3,12,SME
B00136,UrbanMart GlobalLLC,Retail,East,728,3,11,Corporate
B00137,Peak GlobalCorporation,Technology,Midwest,689,1,10,SME
B00138,BlueRiver LLC,Wholesale,Midwest,768,6,10,SME
B00139,Greenline GlobalTextiles,Energy,West,698,3,8,SME
B00140,Alpha GlobalCo.,Transport,East,583,5,7,Corporate
B00141,Silverline GlobalInc.,Technology,West,631,3,6,Corporate
B00142,UrbanMart GlobalInc.,Manufacturing,West,636,2,10,SME
B00143,Silverline Textiles,Retail,West,596,4,8,SME
B00144,Northside GlobalHoldings,Transport,West,658,4,8,Corporate
B00145,Silverline Inc.,Consumer Goods,Northeast,716,4,8,Corporate
B00146,Greenline Corporation,Transport,West,744,3,9,SME
B00147,Northside Holdings,Healthcare,West,742,2,15,SME
B00148,Peak Industries,Transport,Midwest,685,3,10,SME
B00149,SunPeak GlobalInc.,Wholesale,Midwest,813,3,10,SME
B00150,Silverline InternationalInc.,Manufacturing,East,625,4,13,SME
B00151,WestBridge LLC,Energy,West,630,3,12,SME
B00152,SunPeak Solutions,Technology,West,659,3,10,SME
B00153,BlueRiver Industries,Energy,West,720,7,9,SME
B00154,BlueRiver LLC,Technology,Midwest,700,0,11,SME
B00155,Horizon InternationalIndustries,Manufacturing,East,743,2,5,SME
B00156,Peak Textiles,Technology,West,658,3,10,Corporate
B00157,Horizon GlobalManufacturing,Transport,West,734,0,9,SME
B00158,UrbanMart Manufacturing,Manufacturing,Midwest,651,7,12,SME
B00159,BlueRiver Co.,Wholesale,South,674,6,5,SME
B00160,WestBridge GlobalManufacturing,Manufacturing,Midwest,545,3,6,Corporate
B00161,Northside InternationalFoods,Wholesale,West,755,4,8,SME
B00162,UrbanMart Inc.,Consumer Goods,Midwest,655,2,11,SME
B00163,BlueRiver Inc.,Healthcare,West,661,1,8,SME
B00164,Alpha InternationalSolutions,Wholesale,Northeast,698,2,7,SME
B00165,UrbanMart GlobalFoods,Consumer Goods,East,732,3,5,SME
B00166,Alpha Holdings,transport,West,703,3,8,SME
B00167,Greenline GlobalSolutions,Technology,East,800,3,13,SME
B00168,Northside Holdings,Consumer Goods,East,645,3,6,SME
B00169,Silverline GlobalTextiles Inc,Energy,West,588,3,7,SME
B00170,UrbanMart Co.,Manufacturing,Northeast,641,2,4,SME
B00171,SunPeak Foods,Consumer Goods,West,674,2,13,SME
B00172,WestBridge LLC,Retail,East,785,5,5,SME
B00173,Silverline Foods,Consumer Goods,Midwest,693,2,12,SME
B00174,Northside Textiles,Transport,Midwest,719,5,10,SME
B00175,Silverline Corporation,Retail,South,712,4,14,SME
B00176,SunPeak InternationalIndustries,Transport,West,688,2,9,SME
B00177,BlueRiver InternationalFoods,Wholesale,West,807,3,6,SME
B00178,Horizon LLC,Wholesale,West,675,4,13,SME
B00179,WestBridge Foods,Wholesale,Midwest,591,1,8,SME
B00180,WestBridge Textiles,Technology,East,592,3,8,SME
B00181,UrbanMart Foods,Technology,East,673,4,9,SME
B00182,BlueRiver Solutions,Technology,South,728,5,7,Corporate
B00183,Alpha GlobalCo.,Technology,West,658,2,5,SME
B00184,BlueRiver Co.,Transport,South,699,1,8,SME
B00185,WestBridge Holdings,Wholesale,Northeast,705,4,6,Corporate
B00186,Alpha InternationalManufacturing,Consumer Goods,Midwest,701,6,6,SME
B00187,WestBridge Textiles,Transport,Midwest,690,2,9,SME
B00188,Alpha GlobalInc.,Manufacturing,Northeast,726,4,9,SME
B00189,Northside Manufacturing,Retail,Northeast,670,1,5,SME
B00190,WestBridge InternationalTextiles,Retail,South,726,2,7,SME
B00191,Alpha Solutions,Transport,West,722,5,6,Corporate
B00192,Northside InternationalTextiles,Healthcare,Midwest,687,1,6,SME
B00193,WestBridge Textiles,Healthcare,West,749,2,9,SME
B00194,WestBridge InternationalTextiles,Wholesale,East,608,3,11,SME
B00195,UrbanMart InternationalHoldings,Healthcare,West,766,3,10,SME
B00196,Alpha InternationalSolutions,Wholesale,East,723,1,9,SME
B00197,Silverline InternationalCorporation,Technology,East,740,3,9,SME
B00198,BlueRiver InternationalInc.,retail,East,652,7,14,SME
B00199,WestBridge InternationalHoldings,Energy,West,798,3,5,SME
B00200,Horizon Textiles,Transport,West,678,3,7,SME
B00201,Peak InternationalSolutions,Transport,Northeast,815,1,12,Corporate
B00202,SunPeak GlobalHoldings,Consumer Goods,South,675,3,7,SME
B00203,Northside Co.,Energy,East,702,4,13,Corporate
B00204,Horizon Textiles,Manufacturing,West,678,3,8,SME
B00205,BlueRiver GlobalManufacturing,Healthcare,West,752,3,6,SME
B00206,SunPeak Textiles,Healthcare,Midwest,734,2,6,SME
B00207,SunPeak Inc.,Manufacturing,West,730,4,12,SME
B00208,Alpha InternationalCo.,Transport,Northeast,621,4,8,SME
B00209,BlueRiver Manufacturing,Retail,Northeast,809,7,15,SME
B00210,BlueRiver Inc.,Manufacturing,West,850,3,3,SME
B00211,UrbanMart Inc.,Retail,Northeast,598,4,10,SME
B00212,WestBridge InternationalCo.,Wholesale,West,668,4,8,SME
B00213,UrbanMart InternationalInc.,Retail,Midwest,583,3,9,SME
B00214,Peak Foods,Retail,Midwest,714,5,8,SME
B00215,Greenline GlobalCorporation,Wholesale,South,610,2,9,SME
B00216,Alpha GlobalCo.,Transport,East,694,4,8,SME
B00217,BlueRiver Manufacturing,Technology,West,738,3,12,Corporate
B00218,Alpha GlobalSolutions,Transport,East,621,1,10,SME
B00219,SunPeak GlobalTextiles,Wholesale,West,688,3,6,SME
B00220,Alpha Foods,Healthcare,Northeast,679,3,6,SME
B00221,BlueRiver Manufacturing,Consumer Goods,East,635,1,15,SME
B00222,UrbanMart Foods,Consumer Goods,East,640,1,13,SME
B00223,Greenline GlobalIndustries,Healthcare,South,809,2,6,SME
B00224,Peak GlobalManufacturing,Wholesale,Northeast,644,2,7,SME
B00225,UrbanMart GlobalLLC,Wholesale,South,722,4,12,SME
B00226,BlueRiver Co.,Transport,East,627,4,12,SME
B00227,Greenline InternationalTextiles,Retail,Northeast,630,2,2,SME
B00228,Peak GlobalTextiles,Energy,West,722,3,3,SME
B00229,UrbanMart GlobalIndustries,Energy,West,673,1,7,SME
B00230,UrbanMart Industries,Technology,East,715,4,11,Corporate
B00231,Silverline Corporation,Transport,Northeast,634,1,8,SME
B00232,Peak Textiles,Consumer Goods,East,705,2,7,Corporate
B00233,BlueRiver InternationalTextiles,Technology,West,712,4,9,SME
B00234,SunPeak LLC,Transport,South,713,2,8,SME
B00235,Northside InternationalHoldings,Healthcare,West,625,2,7,Corporate
B00236,Peak Foods,Wholesale,West,648,2,12,SME
B00237,Peak Solutions,Energy,Northeast,774,1,14,SME
B00238,BlueRiver Solutions,Manufacturing,West,731,2,10,SME
B00239,Silverline InternationalCo.,Wholesale,East,745,4,10,Corporate
B00240,Northside GlobalInc.,Consumer Goods,South,624,2,4,SME
B00241,Silverline Solutions,Energy,South,670,1,13,SME
B00242,WestBridge GlobalHoldings,Manufacturing,Northeast,719,6,4,SME
B00243,WestBridge GlobalCorporation,Retail,Midwest,762,3,5,SME
B00244,Northside GlobalIndustries,Healthcare,East,654,8,14,SME
B00245,Greenline Co.,Technology,South,731,1,11,SME
B00246,BlueRiver GlobalTextiles,Healthcare,Northeast,785,3,8,SME
B00247,Alpha Textiles,Transport,West,714,4,8,SME
B00248,Greenline Industries,Healthcare,Northeast,717,1,13,SME
B00249,BlueRiver GlobalHoldings,Energy,West,705,3,9,SME
B00250,Northside Manufacturing,Manufacturing,South,739,1,5,Corporate
B00251,Northside Corporation,Retail,Midwest,686,3,6,SME
B00252,WestBridge Industries,Healthcare,East,718,2,7,SME
B00253,Silverline GlobalFoods,Technology,Midwest,668,2,8,SME
B00254,Silverline Foods,Consumer Goods,East,708,5,14,SME
B00255,WestBridge Co.,Wholesale,Midwest,673,3,10,SME
B00256,Alpha InternationalCorporation,Retail,Midwest,753,3,9,SME
B00257,BlueRiver GlobalManufacturing,Energy,West,763,1,10,SME
B00258,WestBridge GlobalCo.,Consumer Goods,South,659,0,10,SME
B00259,Northside Holdings,Wholesale,East,650,4,9,SME
B00260,Greenline Holdings,Retail,Northeast,646,2,6,SME
B00261,Silverline InternationalLLC,Healthcare,West,564,2,6,SME
B00262,SunPeak Holdings,Retail,West,793,1,11,SME
B00263,UrbanMart InternationalFoods,Transport,Midwest,695,3,15,Corporate
B00264,Horizon InternationalSolutions,Transport,Midwest,767,5,8,SME
B00265,Alpha InternationalManufacturing,Wholesale,Midwest,624,4,9,SME
B00266,Silverline Corporation,Consumer Goods,Midwest,707,3,10,SME
B00267,Silverline GlobalCorporation,Transport,South,703,2,11,SME
B00268,Silverline GlobalInc.,Healthcare,South,792,4,6,SME
B00269,BlueRiver GlobalLLC,Wholesale,East,780,0,10,Corporate
B00270,Silverline Corporation,Consumer Goods,South,726,3,8,SME
B00271,WestBridge InternationalCorporation,Technology,Northeast,715,3,7,SME
B00272,Horizon Foods,Energy,South,716,4,8,SME
B00273,Northside InternationalFoods,Transport,Northeast,621,4,8,SME
B00274,SunPeak GlobalTextiles,Manufacturing,West,671,5,7,SME
B00275,SunPeak Co.,Retail,East,667,1,13,Corporate
B00276,UrbanMart Co.,Consumer Goods,Northeast,669,5,13,Corporate
B00277,Horizon GlobalHoldings,wholesale,Northeast,730,1,7,SME
B00278,Northside Co.,Technology,South,584,5,8,SME
B00279,Alpha InternationalManufacturing,Retail,East,612,3,7,SME
B00280,Silverline InternationalCo.,Healthcare,South,724,0,6,SME
B00281,Northside GlobalInc.,Energy,West,719,2,4,SME
B00282,SunPeak Industries,Consumer Goods,Midwest,668,1,8,Corporate
B00283,Silverline Industries,Retail,East,628,3,10,SME
B00284,Peak GlobalCo.,Consumer Goods,South,746,2,8,SME
B00285,Silverline GlobalHoldings,Transport,Northeast,769,2,6,SME
B00286,WestBridge GlobalFoods,Technology,Northeast,708,3,12,SME
B00287,WestBridge Solutions,Manufacturing,East,718,3,14,Corporate
B00288,Greenline Solutions,Energy,West,648,6,7,SME
B00289,Northside Inc.,Transport,East,729,2,12,SME
B00290,Northside LLC,transport,South,646,3,8,SME
B00291,Northside Industries,Retail,Midwest,639,4,5,SME
B00292,WestBridge LLC,Retail,East,764,2,8,Corporate
B00293,Greenline LLC,Energy,West,701,3,11,SME
B00294,UrbanMart GlobalFoods,Healthcare,Northeast,642,2,8,SME
B00295,Northside InternationalTextiles,Healthcare,Northeast,644,3,1,SME
B00296,SunPeak LLC,Healthcare,South,707,3,11,SME
B00297,SunPeak InternationalManufacturing,Manufacturing,Midwest,673,1,14,SME
B00298,UrbanMart Corporation,Retail,West,652,2,10,SME
B00299,Horizon InternationalLLC,Technology,West,815,2,7,SME
B00300,Horizon InternationalSolutions,Wholesale,West,629,2,8,SME
B00301,Alpha InternationalIndustries,technology,Northeast,740,5,7,SME
B00302,Silverline Solutions,Energy,Northeast,704,1,10,SME
B00303,UrbanMart LLC,Healthcare,Northeast,715,1,9,SME
B00304,Alpha Foods,Transport,Midwest,694,4,11,SME
B00305,SunPeak GlobalCo.,Healthcare,Northeast,639,2,9,Corporate
B00306,Northside InternationalFoods,Manufacturing,West,668,1,8,Corporate
B00307,Alpha Solutions,Consumer Goods,West,762,1,11,SME
B00308,WestBridge Inc.,Technology,East,709,5,7,SME
B00309,Alpha GlobalLLC,Manufacturing,West,679,2,10,SME
B00310,Peak InternationalHoldings,Technology,Midwest,625,6,8,SME
B00311,Silverline Manufacturing,Consumer Goods,Midwest,774,3,6,SME
B00312,Peak Inc.,Wholesale,East,723,3,5,Corporate
B00313,Alpha GlobalFoods,Energy,Northeast,791,3,5,SME
B00314,Northside Industries,Healthcare,Midwest,803,0,7,SME
B00315,SunPeak Solutions,Consumer Goods,East,591,4,4,SME
B00316,Peak Manufacturing,Energy,East,697,4,4,SME
B00317,Northside Co.,Retail,South,696,3,8,SME
B00318,Greenline LLC,Technology,East,720,4,12,SME
B00319,BlueRiver Corporation,Transport,Midwest,716,2,9,SME
B00320,Horizon Solutions,Consumer Goods,West,718,1,13,SME
B00321,Silverline Solutions,Energy,East,844,3,12,SME
B00322,Greenline InternationalCorporation,Wholesale,South,608,3,5,SME
B00323,UrbanMart Textiles,Technology,South,728,2,7,Corporate
B00324,SunPeak GlobalInc.,retail,Northeast,697,8,7,SME
B00325,UrbanMart Solutions,Energy,South,805,1,7,SME
B00326,UrbanMart GlobalHoldings,Retail,Northeast,616,4,12,SME
B00327,WestBridge Industries,Consumer Goods,West,710,2,13,Corporate
B00328,WestBridge Co.,Technology,Midwest,676,5,11,SME
B00329,UrbanMart Industries,Healthcare,West,640,6,7,SME
B00330,Northside GlobalFoods,Manufacturing,West,651,6,10,SME
B00331,Alpha Inc.,Wholesale,East,712,2,13,SME
B00332,WestBridge Textiles,Transport,Midwest,708,1,11,SME
