borrower_id,company_name,industry,region,credit_score,relationship_length_yrs,years_in_business,customer_type
B00333,Alpha Foods,Healthcare,South,712,3,8,SME
B00334,WestBridge GlobalCorporation,Energy,West,712,4,6,SME
B00335,BlueRiver Textiles,Consumer Goods,West,715,2,9,SME
B00336,Silverline Co.,Healthcare,Midwest,692,5,13,SME
B00337,Greenline GlobalSolutions,Wholesale,South,605,0,9,Corporate
B00338,Horizon GlobalFoods,Technology,West,665,2,7,SME
B00339,BlueRiver Co.,Transport,Midwest,683,4,10,SME
B00340,BlueRiver Industries,Manufacturing,South,662,3,5,SME
B00341,SunPeak Holdings,Energy,South,658,1,5,SME
B00342,UrbanMart GlobalHoldings,Transport,Northeast,751,3,8,SME
B00343,WestBridge InternationalIndustries,Technology,Northeast,627,2,8,SME
B00344,BlueRiver Textiles,Transport,East,619,3,10,Corporate
B00345,SunPeak GlobalFoods,Wholesale,East,638,2,10,SME
B00346,WestBridge InternationalHoldings,retail,West,602,2,7,Corporate
B00347,Peak InternationalManufacturing,Manufacturing,East,666,5,10,SME
B00348,UrbanMart Co.,Energy,West,706,2,8,SME
B00349,UrbanMart Manufacturing,Healthcare,South,630,4,7,SME
B00350,UrbanMart Textiles,Manufacturing,East,774,1,5,SME
B00351,SunPeak GlobalCo.,Healthcare,West,689,1,11,Corporate
B00352,Alpha Inc Ltd,Technology,West,677,4,11,SME
B00353,UrbanMart Holdings,Retail,West,707,4,14,SME
B00354,Silverline Inc.,Energy,Northeast,683,4,9,SME
B00355,Alpha Corporation,Manufacturing,Midwest,684,4,4,SME
B00356,Peak GlobalInc.,manufacturing,East,722,0,15,SME
B00357,Alpha Co.,Energy,East,750,4,9,SME
B00358,Alpha Manufacturing,Energy,Midwest,657,2,11,SME
B00359,UrbanMart LLC,Transport,Northeast,667,3,14,SME
B00360,UrbanMart Corporation,Manufacturing,East,647,3,10,SME
B00361,Northside InternationalTextiles,Consumer Goods,South,760,0,8,SME
B00362,Peak GlobalHoldings,Manufacturing,Midwest,638,4,6,SME
B00363,Peak InternationalIndustries Inc,Energy,South,784,1,3,SME
B00364,SunPeak GlobalInc.,Healthcare,East,691,2,8,SME
B00365,BlueRiver Foods,Energy,South,615,1,13,SME
B00366,Peak GlobalCo.,Retail,East,622,2,10,Corporate
B00367,Horizon Co.,Transport,Midwest,772,3,10,SME
B00368,Peak Manufacturing,Retail,West,592,4,7,SME
B00369,SunPeak GlobalLLC,Energy,South,619,2,6,SME
B00370,WestBridge Solutions,Consumer Goods,South,683,3,13,SME
B00371,Alpha Manufacturing,Manufacturing,Northeast,751,4,12,SME
B00372,SunPeak GlobalLLC,Manufacturing,Midwest,736,4,8,SME
B00373,Greenline InternationalCorporation,Wholesale,South,620,1,9,Corporate
B00374,WestBridge Co.,Technology,East,589,2,15,SME
B00375,WestBridge GlobalSolutions,Wholesale,South,686,1,9,Corporate
B00376,Silverline GlobalHoldings,Manufacturing,Northeast,757,3,7,SME
B00377,UrbanMart Industries,Energy,West,679,4,7,SME
B00378,Alpha InternationalFoods,Consumer Goods,South,719,0,6,SME
B00379,UrbanMart Inc.,Manufacturing,Northeast,680,5,11,SME
B00380,Silverline GlobalManufacturing,Retail,Midwest,746,2,7,Corporate
B00381,Greenline Textiles,Healthcare,East,674,5,7,SME
B00382,UrbanMart InternationalManufacturing,Wholesale,East,657,5,12,SME
B00383,BlueRiver Textiles,Retail,East,767,2,11,SME
B00384,Peak Inc.,Transport,West,653,0,13,SME
B00385,UrbanMart InternationalCo.,Consumer Goods,Midwest,554,4,10,SME
B00386,Alpha GlobalInc.,Energy,Northeast,635,0,9,SME
B00387,Silverline InternationalFoods,Retail,East,815,5,7,SME
B00388,Greenline InternationalHoldings,Retail,East,599,3,7,SME
B00389,Alpha Foods,Technology,South,630,3,9,SME
B00390,Greenline Textiles,Healthcare,Midwest,642,6,4,SME
B00391,BlueRiver InternationalInc.,Energy,West,763,4,13,SME
B00392,SunPeak InternationalFoods,Technology,Midwest,625,5,7,SME
B00393,Greenline InternationalInc.,Healthcare,Midwest,624,4,10,SME
B00394,BlueRiver InternationalIndustries,Consumer Goods,West,683,2,7,SME
B00395,Horizon GlobalCorporation,Healthcare,South,547,4,4,SME
B00396,Horizon InternationalManufacturing,Manufacturing,West,812,1,12,SME
B00397,Horizon GlobalTextiles,Healthcare,Northeast,709,0,14,SME
B00398,BlueRiver Inc,Technology,West,680,0,10,SME
B00399,Horizon Solutions,Healthcare,East,645,4,7,SME
B00400,UrbanMart Solutions,Manufacturing,West,692,5,10,SME
B00401,Northside InternationalCo.,Manufacturing,Midwest,677,2,6,SME
B00402,UrbanMart InternationalLLC,Manufacturing,Northeast,760,2,8,SME
B00403,WestBridge Industries,Energy,East,734,4,8,SME
B00404,BlueRiver Co.,Consumer Goods,Midwest,773,6,9,SME
B00405,BlueRiver GlobalInc.,Healthcare,West,639,3,8,SME
B00406,Greenline GlobalHoldings,Wholesale,South,723,4,11,SME
B00407,WestBridge InternationalTextiles,Manufacturing,East,731,4,5,SME
B00408,Northside LLC,Retail,West,705,1,6,SME
B00409,UrbanMart InternationalCo.,Healthcare,Northeast,660,5,13,SME
B00410,SunPeak Textiles,Wholesale,West,754,4,12,SME
B00411,Horizon InternationalCorporation,Healthcare,Northeast,714,4,9,SME
B00412,Peak GlobalIndustries,Retail,South,676,0,15,SME
B00413,Silverline GlobalHoldings,Transport,Midwest,654,3,9,Corporate
B00414,SunPeak InternationalCo Ltd,Wholesale,West,672,1,11,SME
B00415,Horizon GlobalLLC,Consumer Goods,Midwest,722,7,6,SME
B00416,Northside InternationalFoods,Energy,West,559,2,11,SME
B00417,Greenline Corporation,Wholesale,South,693,2,11,SME
B00418,Greenline Solutions,manufacturing,East,671,4,14,SME
B00419,Horizon Co.,Wholesale,Midwest,680,4,9,Corporate
B00420,UrbanMart GlobalTextiles,Technology,West,607,3,8,SME
B00421,WestBridge Co.,Wholesale,Midwest,614,5,9,SME
B00422,Northside GlobalCorporation,Manufacturing,South,733,2,8,SME
B00423,Silverline Corporation,Manufacturing,Midwest,716,1,13,SME
B00424,Alpha Solutions,Energy,Midwest,659,6,7,SME
B00425,UrbanMart Solutions,Transport,West,733,2,9,SME
B00426,BlueRiver LLC,Technology,East,696,4,12,SME
B00427,UrbanMart GlobalInc.,Manufacturing,Midwest,809,1,7,SME
B00428,Greenline InternationalManufacturing,Wholesale,West,811,2,11,SME
B00429,Peak Co.,healthcare,Midwest,619,3,16,SME
B00430,UrbanMart Co.,Consumer Goods,Northeast,674,3,7,SME
B00431,BlueRiver Holdings,Consumer Goods,West,686,3,9,SME
B00432,Northside LLC,Healthcare,Midwest,681,4,10,SME
B00433,Northside InternationalSolutions,Wholesale,Northeast,688,1,12,SME
B00434,Peak GlobalHoldings,Energy,Midwest,610,1,11,SME
B00435,WestBridge InternationalLLC,Retail,East,731,4,10,SME
B00436,Peak GlobalHoldings,Manufacturing,Northeast,681,1,6,SME
B00437,SunPeak GlobalSolutions,Retail,Northeast,627,2,5,SME
B00438,SunPeak Textiles,Energy,Northeast,640,1,9,SME
B00439,WestBridge GlobalTextiles,Wholesale,West,649,1,10,Corporate
B00440,WestBridge InternationalHoldings,Transport,East,748,4,7,SME
B00441,BlueRiver LLC,Technology,West,588,3,7,SME
B00442,Peak Textiles,Energy,West,622,4,13,SME
B00443,BlueRiver GlobalLLC,Energy,South,741,4,5,SME
B00444,Northside GlobalInc.,Healthcare,Northeast,738,4,9,SME
B00445,Alpha GlobalTextiles,healthcare,West,606,2,11,SME
B00446,Peak GlobalCo.,Wholesale,South,767,5,11,SME
B00447,WestBridge InternationalFoods,Energy,East,781,3,12,SME
B00448,Horizon Holdings,Technology,South,685,4,6,SME
B00449,Greenline Co.,Wholesale,West,708,3,9,Corporate
B00450,BlueRiver Textiles,Technology,Midwest,796,4,10,SME
B00451,Alpha GlobalInc.,Transport,West,594,3,9,SME
B00452,BlueRiver Manufacturing,Healthcare,Midwest,677,6,9,SME
B00453,Peak InternationalCo.,Retail,East,739,3,10,SME
B00454,Alpha GlobalInc.,Healthcare,West,754,2,12,SME
B00455,Greenline Textiles,Transport,South,663,3,12,SME
B00456,UrbanMart InternationalHoldings,Manufacturing,West,592,0,7,SME
B00457,SunPeak Solutions,Consumer Goods,East,762,4,8,SME
B00458,Silverline InternationalInc.,Transport,South,700,1,13,SME
B00459,Alpha Foods,Transport,East,704,2,10,SME
B00460,Horizon InternationalCo.,Transport,Northeast,630,2,5,SME
B00461,Silverline Manufacturing,Manufacturing,East,673,3,12,SME
B00462,UrbanMart InternationalTextiles,Transport,Midwest,689,1,5,SME
B00463,Peak Industries,Retail,Midwest,664,4,10,SME
B00464,Greenline Textiles,Technology,Midwest,753,1,8,SME
B00465,UrbanMart Solutions,Technology,Northeast,737,1,8,SME
B00466,Greenline LLC,Energy,Northeast,748,4,4,SME
B00467,Peak InternationalCo.,Energy,East,717,4,7,SME
B00468,Greenline Corporation,Consumer Goods,South,703,3,10,SME
B00469,Greenline Foods,Consumer Goods,South,696,1,8,SME
B00470,Horizon Inc.,Manufacturing,West,773,3,11,Corporate
B00471,WestBridge Industries,Healthcare,Northeast,626,5,13,SME
B00472,Peak LLC,Healthcare,Midwest,674,2,6,SME
B00473,Alpha InternationalLLC,Wholesale,Northeast,592,5,6,SME
B00474,Silverline GlobalIndustries,Manufacturing,Northeast,811,3,8,Corporate
B00475,SunPeak InternationalIndustries,Wholesale,Midwest,601,1,14,SME
B00476,UrbanMart Corporation,Healthcare,Northeast,614,6,9,SME
B00477,Northside GlobalLLC,Consumer Goods,West,673,2,9,SME
B00478,UrbanMart InternationalSolutions,Technology,West,764,1,10,Corporate
B00479,SunPeak Corporation,Wholesale,West,718,1,4,SME
B00480,Silverline GlobalManufacturing,Manufacturing,South,585,3,9,SME
B00481,SunPeak GlobalManufacturing,Transport,West,710,2,10,SME
B00482,Alpha GlobalCo.,Manufacturing,Midwest,744,6,8,SME
B00483,UrbanMart Co. Inc,Technology,East,675,5,4,Corporate
B00484,SunPeak InternationalIndustries,Retail,South,670,2,12,SME
B00485,BlueRiver InternationalHoldings,Consumer Goods,West,635,2,10,SME
B00486,Silverline Foods,Technology,South,791,2,9,SME
B00487,Northside Holdings,Wholesale,South,755,3,10,SME
B00488,WestBridge GlobalIndustries,Wholesale,South,601,2,9,Corporate
B00489,Alpha GlobalIndustries,consumergoods,Northeast,731,3,9,SME
B00490,Northside InternationalLLC,Healthcare,East,686,2,5,SME
B00491,BlueRiver Manufacturing,Healthcare,Midwest,731,4,9,SME
B00492,Horizon InternationalTextiles,Transport,West,653,3,8,Corporate
B00493,Alpha GlobalCo.,Energy,Northeast,687,3,8,SME
B00494,Peak InternationalIndustries,Energy,South,729,1,6,Corporate
B00495,Alpha Corporation,Consumer Goods,East,807,6,8,SME
B00496,Alpha GlobalIndustries,Manufacturing,South,717,5,9,SME
B00497,WestBridge Manufacturing,Healthcare,South,676,6,7,SME
B00498,UrbanMart Co.,Healthcare,West,681,2,8,Corporate
B00499,Peak InternationalTextiles,Manufacturing,West,709,5,11,SME
B00500,BlueRiver GlobalLLC Ltd,Energy,West,787,5,8,SME
B00501,BlueRiver Inc.,Healthcare,Midwest,688,2,10,SME
B00502,Peak LLC,Wholesale,West,736,2,8,Corporate
B00503,Alpha InternationalLLC,Technology,South,788,4,5,SME
B00504,Alpha GlobalCo.,Consumer Goods,South,713,3,7,SME
B00505,Horizon GlobalIndustries,Wholesale,South,603,1,11,SME
B00506,BlueRiver GlobalManufacturing,Healthcare,West,731,3,9,SME
B00507,SunPeak InternationalCorporation,Energy,South,809,4,10,SME
B00508,Horizon Industries,Retail,South,662,3,14,SME
B00509,Horizon Inc.,Consumer Goods,Midwest,682,2,10,SME
B00510,BlueRiver InternationalLLC,Consumer Goods,East,757,5,10,SME
B00511,BlueRiver Inc.,Consumer Goods,South,681,2,9,SME
B00512,Greenline Corporation,Technology,East,720,2,12,SME
B00513,UrbanMart GlobalCo.,Technology,South,683,0,9,SME
B00514,Peak GlobalCorporation Group,Manufacturing,West,726,3,9,SME
B00515,Peak InternationalInc.,Manufacturing,West,672,1,7,Corporate
B00516,SunPeak Industries,Energy,West,728,2,7,Corporate
B00517,Silverline GlobalTextiles,Retail,West,751,1,7,SME
B00518,BlueRiver InternationalTextiles,Consumer Goods,Midwest,678,5,6,Corporate
B00519,Greenline GlobalTextiles,Transport,Midwest,553,2,8,SME
B00520,UrbanMart Foods,Manufacturing,East,677,4,10,SME
B00521,Horizon InternationalInc.,Transport,South,655,3,8,SME
B00522,UrbanMart GlobalHoldings,Energy,East,653,5,8,SME
B00523,Peak Foods,Wholesale,West,614,6,11,SME
B00524,Northside InternationalTextiles,Manufacturing,East,700,2,9,SME
B00525,SunPeak Textiles,Energy,South,651,4,8,SME
B00526,Northside LLC,Transport,West,673,1,10,Corporate
B00527,BlueRiver Manufacturing,Consumer Goods,Midwest,733,3,8,SME
B00528,SunPeak Foods,Transport,West,657,1,7,SME
B00529,Peak Manufacturing,Transport,West,680,2,8,SME
B00530,Horizon Foods,Retail,South,703,2,11,SME
B00531,WestBridge GlobalSolutions,Transport,East,676,4,9,Corporate
B00532,Alpha Corporation,Transport,Midwest,732,3,11,SME
B00533,Alpha Inc.,Retail,East,755,1,10,SME
B00534,Silverline GlobalInc.,Energy,West,702,5,7,SME
B00535,UrbanMart Industries,Healthcare,West,696,5,6,SME
B00536,SunPeak GlobalInc.,Manufacturing,West,551,5,6,SME
B00537,Peak Holdings,Transport,West,647,6,11,SME
B00538,Horizon Holdings,Energy,South,738,2,6,SME
B00539,BlueRiver InternationalInc.,Wholesale,South,707,5,8,SME
B00540,UrbanMart Holdings,Consumer Goods,East,617,5,6,SME
B00541,Alpha GlobalManufacturing,Consumer Goods,West,672,3,8,SME
B00542,Northside GlobalSolutions,Consumer Goods,West,728,5,13,SME
B00543,BlueRiver InternationalSolutions,Manufacturing,South,754,1,8,SME
B00544,Northside Holdings,Healthcare,East,599,2,10,SME
B00545,Northside GlobalFoods,retail,South,767,2,14,SME
B00546,Horizon Corporation,Consumer Goods,East,723,4,11,SME
B00547,BlueRiver Industries,Wholesale,South,792,4,4,SME
B00548,Greenline InternationalSolutions,Consumer Goods,South,643,3,8,SME
B00549,Horizon Foods,Wholesale,East,692,1,9,Corporate
B00550,Horizon Industries,Transport,Northeast,708,0,8,SME
B00551,Alpha InternationalCorporation,Manufacturing,West,720,3,8,SME
B00552,BlueRiver Foods,Consumer Goods,Midwest,646,4,9,SME
B00553,WestBridge GlobalLLC,Energy,East,691,3,7,SME
B00554,Alpha Holdings,Wholesale,Midwest,798,1,8,SME
B00555,Alpha InternationalCo.,Energy,East,803,1,6,SME
B00556,Northside Inc.,Wholesale,Northeast,636,2,6,SME
B00557,Silverline InternationalHoldings,Retail,Northeast,601,5,10,SME
B00558,Alpha Corporation,Technology,South,667,3,11,Corporate
B00559,Alpha Inc.,Consumer Goods,South,688,1,9,SME
B00560,Northside GlobalSolutions,Retail,Midwest,766,1,6,SME
B00561,SunPeak GlobalSolutions,Retail,West,614,0,10,SME
B00562,SunPeak InternationalFoods,Healthcare,West,607,1,9,SME
B00563,Greenline InternationalLLC,Manufacturing,Midwest,775,5,8,SME
B00564,BlueRiver GlobalSolutions,Consumer Goods,East,691,5,2,SME
B00565,Peak Foods,Manufacturing,Midwest,737,1,11,SME
B00566,WestBridge Holdings,Wholesale,East,622,4,9,Corporate
B00567,Greenline GlobalIndustries,Transport,Midwest,629,5,8,SME
B00568,Horizon Co. LLC,Healthcare,West,670,2,5,SME
B00569,Northside GlobalCo.,Wholesale,Northeast,744,4,10,Corporate
B00570,Horizon InternationalInc.,Healthcare,South,678,6,6,SME
B00571,Greenline GlobalCorporation LLC,Wholesale,Northeast,747,3,8,SME
B00572,Northside InternationalCo.,Consumer Goods,South,757,6,12,SME
B00573,BlueRiver Solutions,Consumer Goods,South,700,1,9,SME
B00574,Silverline Corporation,Wholesale,South,675,1,9,SME
B00575,SunPeak Industries,Wholesale,Northeast,683,4,7,SME
B00576,Alpha GlobalHoldings,Wholesale,South,594,4,8,Corporate
B00577,BlueRiver Textiles,Healthcare,West,757,2,12,SME
B00578,Alpha InternationalTextiles,Wholesale,South,766,2,12,SME
B00579,Peak Co.,Consumer Goods,West,635,2,5,Corporate
B00580,BlueRiver InternationalIndustries,Manufacturing,South,738,3,11,Corporate
B00581,Northside Holdings,Technology,East,747,2,10,Corporate
B00582,Northside GlobalSolutions,Energy,South,771,5,8,SME
B00583,SunPeak GlobalCo.,Healthcare,South,720,3,5,SME
B00584,Horizon InternationalHoldings,Energy,East,721,1,10,SME
B00585,BlueRiver InternationalManufacturing,transport,West,658,3,7,SME
B00586,Silverline GlobalCorporation,Wholesale,West,615,1,5,SME
B00587,Peak LLC,Consumer Goods,Midwest,565,3,9,SME
B00588,Silverline InternationalFoods,Manufacturing,Midwest,749,3,11,SME
B00589,UrbanMart InternationalSolutions,Wholesale,East,585,7,10,SME
B00590,Peak Solutions,Technology,Midwest,634,0,8,SME
B00591,Silverline InternationalCo.,Manufacturing,Midwest,698,4,9,SME
B00592,UrbanMart GlobalInc.,Technology,South,647,1,9,SME
B00593,UrbanMart Corporation,Energy,South,719,2,5,SME
B00594,Northside Holdings,Energy,West,723,3,11,SME
B00595,UrbanMart Industries,Transport,West,683,7,10,Corporate
B00596,BlueRiver InternationalFoods,Energy,East,756,3,7,SME
B00597,Northside GlobalCo.,Transport,Midwest,712,1,9,SME
B00598,Greenline InternationalFoods,Technology,West,665,4,11,SME
B00599,Northside Co.,retail,West,641,3,13,Corporate
B00600,Northside Inc.,Retail,West,701,2,8,Corporate
B00601,UrbanMart Textiles,healthcare,East,654,2,4,SME
B00602,Peak Textiles,Manufacturing,East,716,2,8,SME
B00603,Silverline Corporation,Healthcare,West,624,2,9,SME
B00604,Horizon Holdings,Healthcare,South,797,3,13,SME
B00605,Alpha Textiles,Consumer Goods,Midwest,663,3,5,SME
B00606,Northside Holdings,Healthcare,Midwest,586,4,8,SME
B00607,UrbanMart Co.,Consumer Goods,South,614,2,5,Corporate
B00608,WestBridge GlobalFoods,Manufacturing,Northeast,702,3,12,SME
B00609,Peak InternationalInc.,Wholesale,Midwest,762,0,10,SME
B00610,WestBridge Co.,Manufacturing,South,546,4,11,SME
B00611,Peak Inc.,Manufacturing,West,627,2,15,SME
B00612,UrbanMart Holdings,Retail,Midwest,797,3,8,Corporate
B00613,BlueRiver Manufacturing Group,Consumer Goods,Northeast,573,5,13,SME
B00614,WestBridge InternationalHoldings,Technology,West,546,3,10,SME
B00615,BlueRiver Industries,Healthcare,Midwest,690,1,8,SME
B00616,SunPeak Inc.,Wholesale,South,609,4,10,SME
B00617,Silverline InternationalHoldings,Healthcare,South,635,2,9,SME
B00618,Silverline InternationalFoods,Consumer Goods,South,731,0,10,SME
B00619,Greenline GlobalSolutions,Transport,South,638,3,8,Corporate
B00620,WestBridge Corporation,Transport,Northeast,664,3,10,SME
B00621,WestBridge Manufacturing,Technology,West,642,3,14,SME
B00622,SunPeak GlobalFoods,Retail,South,637,4,9,SME
B00623,Silverline InternationalIndustries,Wholesale,East,791,2,6,SME
B00624,BlueRiver Textiles,Consumer Goods,Northeast,782,2,8,SME
B00625,SunPeak Corporation,Consumer Goods,West,706,4,8,SME
B00626,SunPeak InternationalHoldings,Manufacturing,East,812,4,11,Corporate
B00627,Peak Solutions,Wholesale,East,715,2,12,SME
B00628,Peak GlobalManufacturing,Consumer Goods,East,646,1,10,SME
B00629,WestBridge InternationalLLC,Retail,Midwest,750,2,10,SME
B00630,UrbanMart InternationalManufacturing,Transport,East,610,4,8,SME
B00631,Horizon Corporation,Wholesale,West,678,1,8,SME
B00632,Silverline InternationalSolutions,Wholesale,Midwest,807,4,5,SME
B00633,Peak Corporation,Wholesale,East,622,3,11,Corporate
B00634,Silverline Co.,Technology,Northeast,600,0,10,SME
B00635,Silverline InternationalSolutions,Energy,Midwest,777,6,8,SME
B00636,BlueRiver LLC,Wholesale,South,770,3,7,SME
B00637,Silverline GlobalSolutions,Manufacturing,West,752,3,13,SME
B00638,Horizon InternationalIndustries,Transport,South,786,0,11,SME
B00639,Silverline GlobalTextiles,Consumer Goods,Northeast,807,3,7,SME
B00640,UrbanMart Textiles,Technology,Northeast,731,5,8,SME
B00641,Northside InternationalIndustries,Transport,East,654,3,12,SME
B00642,Peak Foods,Energy,South,623,3,4,Corporate
B00643,Alpha Holdings,Manufacturing,East,614,4,11,SME
B00644,Alpha InternationalTextiles,Consumer Goods,Midwest,742,3,7,SME
B00645,UrbanMart GlobalManufacturing,Transport,Northeast,691,2,12,SME
B00646,BlueRiver Co.,Manufacturing,East,727,3,12,SME
B00647,UrbanMart Inc.,Retail,Northeast,567,2,9,SME
B00648,UrbanMart Inc.,Healthcare,West,668,2,9,SME
B00649,SunPeak GlobalManufacturing,Energy,West,655,5,19,SME
B00650,Alpha GlobalManufacturing,Consumer Goods,Northeast,728,4,11,SME
B00651,BlueRiver InternationalHoldings,Healthcare,South,677,2,14,SME
B00652,Northside GlobalTextiles,Manufacturing,West,850,3,7,SME
B00653,Alpha Industries,Energy,West,574,3,2,SME
B00654,Peak Manufacturing,Retail,South,601,3,14,SME
B00655,Silverline InternationalLLC,Healthcare,West,809,4,7,SME
B00656,BlueRiver Foods,Technology,West,690,2,13,SME
B00657,WestBridge GlobalIndustries,Consumer Goods,South,808,6,6,SME
B00658,Greenline InternationalCo.,Transport,South,687,3,9,SME
B00659,WestBridge Corporation,Retail,West,626,1,9,SME
B00660,Greenline GlobalIndustries,Retail,Midwest,631,1,12,SME
B00661,BlueRiver Manufacturing,Transport,Midwest,727,5,9,Corporate
B00662,Peak Textiles,Energy,East,695,3,11,SME
B00663,UrbanMart Solutions,Consumer Goods,West,652,6,15,SME
B00664,Horizon Corporation,Technology,Northeast,623,3,11,SME
B00665,Horizon InternationalManufacturing,Technology,West,773,4,8,SME
B00666,Silverline GlobalCo.,Manufacturing,West,698,3,11,SME
