collateral_id,loan_id,borrower_id,asset_type,appraised_value,collateral_quality
C000001,L000264,B00975,Plant,336927,High
C000002,L000135,B00086,Real Estate,369171,Medium
C000003,L000964,B00942,Vehicles,2607708,High
C000004,L001551,B00619,Receivables,736551,High
C000005,L000966,B00567,Solar Panels,494425,High
C000006,L001410,B00431,Receivables,134712,Low
C000007,L000732,B00579,Real Estate,30392373,Medium
C000008,L000490,B00350,Solar Panels,236731,High
C000009,L001103,B00015,Receivables,547129,High
C000010,L000549,B00322,Inventory,683980,High
C000011,L000524,B00510,Real Estate,40605,Medium
C000012,L000151,B00332,Receivables,225534,Medium
C000013,L001043,B00217,Real Estate,7475008,High
C000014,L001116,B00960,Solar Panels,3631787,High
C000015,L001509,B00530,Plant,152512,High
C000016,L000926,B00886,Inventory,63253,High
C000017,L001269,B00420,Vehicles,338002,Medium
C000018,L000510,B00506,Receivables,214907,Medium
C000019,L000816,B00378,Real Estate,1222721,Medium
C000020,L000969,B00792,Real Estate,829092,High
C000021,L000024,B00210,Receivables,1977302,High
C000022,L000026,B00902,Solar Panels,256711,High
C000023,L000639,B00107,Real Estate,8996623,Medium
C000024,L000038,B00957,Plant,1633342,High
C000025,L001458,B00901,Receivables,5106548,High
C000026,L000167,B00089,Plant,726713,Medium
C000027,L001395,B00394,Equipment,166383,Medium
C000028,L000807,B00759,Plant,531243,High
C000029,L001513,B00682,Solar Panels,781549,High
C000030,L001053,B00225,Inventory,349478,Low
C000031,L001115,B00396,Receivables,431869,High
C000032,L000571,B00957,Solar Panels,364997,Low
C000033,L001524,B00945,Real Estate,368726,Medium
C000034,L001094,B00619,Receivables,6822429,High
C000035,L000803,B00971,Inventory,126705,High
C000036,L001430,B00601,Inventory,149933,High
C000037,L000783,B00066,Inventory,223911,Medium
C000038,L001453,B00042,Receivables,83007,High
C000039,L000418,B00198,Solar Panels,727472,High
C000040,L001477,B00372,Vehicles,381776,High
C000041,L000114,B00728,Equipment,678246,Medium
C000042,L000960,B00116,Inventory,421308,High
C000043,L000043,B00645,Receivables,789388,Low
C000044,L000110,B00723,Plant,2302253,Medium
C000045,L000885,B00442,Vehicles,1409002,High
C000046,L001475,B00850,Receivables,407533,Medium
C000047,L000088,B00857,Receivables,2053501,High
C000048,L001392,B00484,Solar Panels,750756,High
C000049,L001433,B00667,Receivables,732998,High
C000050,L001481,B00252,Plant,1771492,Medium
C000051,L000578,B00582,Plant,839430,High
C000052,L000189,B00601,Equipment,258651,Medium
C000053,L000298,B00748,Plant,312678,High
C000054,L000206,B00444,Real Estate,38830,High
C000055,L000565,B00038,Receivables,398489,High
C000056,L000097,B00632,Inventory,343221,High
C000057,L000818,B00313,Equipment,311459,High
C000058,L000245,B00058,Real Estate,320702,Medium
C000059,L000826,B00220,Real Estate,3443877,High
C000060,L000932,B00400,Plant,571218,Medium
C000061,L000326,B00689,Equipment,573835,High
C000062,L000463,B00978,Receivables,687203,Low
C000063,L001389,B00160,Real Estate,42536274,Medium
C000064,L000559,B00334,Inventory,230473,Medium
C000065,L000607,B00341,Vehicles,3509713,Medium
C000066,L000117,B00458,Plant,468579,Medium
C000067,L001391,B00644,Plant,322668,High
C000068,L001312,B00284,Equipment,199979,High
C000069,L001538,B00430,Real Estate,787679,High
C000070,L001528,B00622,Real Estate,1216381,Medium
C000071,L001173,B00103,Inventory,303835,Medium
C000072,L001181,B00208,Inventory,607148,High
C000073,L000996,B00762,Plant,1010433,High
C000074,L000836,B00519,Equipment,197839,Low
C000075,L000369,B00399,Equipment,846411,High
C000076,L001555,B00971,Receivables,1124448,High
C000077,L000006,B00281,Inventory,45811,High
C000078,L000028,B00560,Equipment,190064,Medium
C000079,L000151,B00332,Solar Panels,263508,Medium
C000080,L000034,B00526,Equipment,393858,High
C000081,L001138,B00313,Vehicles,188874,High
C000082,L000796,B00625,Receivables,141696,High
C000083,L000678,B00896,Plant,155910,High
C000084,L000485,B00373,Real Estate,183281,High
C000085,L000489,B00462,Vehicles,221276,Medium
C000086,L000760,B00082,Real Estate,979033,High
C000087,L001088,B00116,Solar Panels,1806901,High
C000088,L001297,B00138,Vehicles,1963992,High
C000089,L000017,B00385,Receivables,840170,Medium
C000090,L000248,B00596,Real Estate,91238,Low
C000091,L001202,B00717,Real Estate,147049,Medium
C000092,L000338,B00395,Real Estate,1068036,Medium
C000093,L000486,B00744,Solar Panels,179063,High
C000094,L000748,B00279,Equipment,45978,High
C000095,L000538,B00821,Inventory,1576830,High
C000096,L000410,B00970,Plant,585080,Low
C000097,L001551,B00619,Inventory,1538494,Medium
C000098,L001426,B00797,Receivables,28722,High
C000099,L000230,B00733,Receivables,137279,Medium
C000100,L000383,B00248,Vehicles,470398,High
C000101,L001277,B00504,Solar Panels,733470,Medium
C000102,L000089,B00767,Equipment,861676,Low
C000103,L000950,B00759,Inventory,497421,Low
C000104,L001010,B00342,Inventory,1519372,Medium
C000105,L000528,B00546,Plant,200995,High
C000106,L001291,B00859,Receivables,263290,Low
C000107,L000090,B00518,Inventory,4966173,High
C000108,L001141,B00132,Receivables,5268306,High
C000109,L000585,B00506,Inventory,115600,High
C000110,L000186,B00353,Real Estate,473964,Medium
C000111,L001292,B00432,Receivables,192075,High
C000112,L001123,B00818,Receivables,22022793,High
C000113,L001289,B00089,Inventory,1578551,Medium
C000114,L000581,B00681,Plant,256032,Medium
C000115,L001561,B00313,Inventory,278996,High
C000116,L000832,B00253,Equipment,262840,Low
C000117,L001223,B00229,Plant,96144,Medium
C000118,L000306,B00303,Real Estate,3279276,Medium
C000119,L001014,B00942,Real Estate,228180,High
C000120,L000835,B00039,Vehicles,3120106,High
C000121,L000837,B00684,Real Estate,153872,Medium
C000122,L000286,B00969,Inventory,12929986,Medium
C000123,L000063,B00107,Vehicles,1093291,High
C000124,L000920,B00117,Plant,61281,Medium
C000125,L001552,B00581,Vehicles,2573970,Low
C000126,L000832,B00253,Real Estate,140087,High
C000127,L000724,B00057,Plant,504117,Low
C000128,L000750,B00782,Receivables,2870462,High
C000129,L000146,B00232,Inventory,1269797,Low
C000130,L001395,B00394,Real Estate,237395,High
C000131,L000472,B00912,Solar Panels,244518,Medium
C000132,L000185,B00448,Vehicles,58185,Medium
C000133,L000193,B00085,Inventory,37383,High
C000134,L000711,B00696,Receivables,209906,High
C000135,L000127,B00279,Inventory,215902,High
C000136,L000524,B00510,Inventory,41279,High
C000137,L000503,B00733,Receivables,572225,High
C000138,L000906,B00590,Receivables,360288,High
C000139,L001454,B00906,Vehicles,518465,Low
C000140,L001499,B00514,Solar Panels,170393,High
C000141,L000199,B00052,Solar Panels,390791,Medium
C000142,L001423,B00347,Vehicles,468281,Medium
C000143,L000654,B00394,Solar Panels,453650,Medium
C000144,L001173,B00103,Solar Panels,123264,High
C000145,L001317,B00953,Receivables,265751,Medium
C000146,L001089,B00897,Vehicles,193556,High
C000147,L001523,B00158,Inventory,130326,Medium
C000148,L000829,B00661,Receivables,1036960,High
C000149,L000677,B00949,Vehicles,211626,Low
C000150,L001135,B00982,Equipment,567467,High
C000151,L000661,B00879,Solar Panels,4014017,Medium
C000152,L000541,B00951,Solar Panels,147096,Medium
C000153,L000943,B00968,Vehicles,431096,Medium
C000154,L000015,B00612,Inventory,2987915,Medium
C000155,L000101,B00538,Plant,63582,High
C000156,L000498,B00122,Solar Panels,94299,Medium
C000157,L000971,B00048,Plant,510236,Medium
C000158,L001111,B00251,Inventory,95842,High
C000159,L000013,B00147,Plant,490342,Medium
C000160,L001155,B00725,Equipment,306765,High
C000161,L001236,B00049,Inventory,543125,High
C000162,L000496,B00416,Equipment,23444,High
C000163,L000295,B00922,Solar Panels,691313,Medium
C000164,L001431,B00881,Vehicles,101208,High
C000165,L001398,B00455,Equipment,307270,High
C000166,L000830,B00268,Inventory,7209,High
C000167,L000382,B00481,Plant,31818,Medium
C000168,L000274,B00818,Inventory,17222737,High
C000169,L000336,B00574,Plant,145910,High
C000170,L000943,B00968,Vehicles,3441652,Medium
C000171,L001216,B00021,Solar Panels,622129,High
C000172,L000339,B00042,Vehicles,748232,Medium
C000173,L000485,B00373,Receivables,383571,Low
C000174,L000327,B00588,Equipment,350791,Medium
C000175,L000693,B00804,Solar Panels,48528171,High
C000176,L000280,B00674,Equipment,260889,Medium
C000177,L000045,B00509,Receivables,308988,High
C000178,L001411,B00126,Real Estate,275040,High
C000179,L001264,B00509,Equipment,264276,High
C000180,L000359,B00880,Receivables,295402,High
C000181,L000284,B00768,Equipment,466142,Low
C000182,L001014,B00942,Solar Panels,204996,High
C000183,L001211,B00496,Receivables,18391,High
C000184,L001246,B00923,Real Estate,487491,Medium
C000185,L000990,B00286,Inventory,456982,Medium
C000186,L000173,B00175,Inventory,246672,Medium
C000187,L001414,B00688,Inventory,615916,High
C000188,L000797,B00639,Real Estate,53279,Low
C000189,L000907,B00850,Inventory,191480,High
C000190,L001413,B00577,Receivables,3782805,Medium
C000191,L000414,B00928,Receivables,444604,Low
C000192,L000255,B00454,Real Estate,1467855,High
C000193,L000806,B00461,Plant,182471,High
C000194,L000504,B00318,Equipment,254810,Medium
C000195,L000378,B00405,Plant,724690,Medium
C000196,L001281,B00130,Solar Panels,71682,Medium
C000197,L000263,B00877,Vehicles,1088398,High
C000198,L000957,B00461,Equipment,186514,High
C000199,L000155,B00922,Vehicles,153952,Low
C000200,L001037,B00608,Solar Panels,4028188,Low
C000201,L000816,B00378,Vehicles,208690,Low
C000202,L001496,B00103,Vehicles,208699,High
C000203,L000908,B00895,Real Estate,153291,High
C000204,L000741,B00622,Real Estate,152425,High
C000205,L000071,B00961,Inventory,66448,Medium
C000206,L000348,B00724,Receivables,531537,Medium
C000207,L000624,B00443,Equipment,1599991,Medium
C000208,L000174,B00831,Solar Panels,299807,Medium
C000209,L001312,B00284,Vehicles,224390,Medium
C000210,L000610,B00946,Solar Panels,454554,High
C000211,L001016,B00778,Inventory,3084646,High
C000212,L001328,B00385,Plant,178809,High
C000213,L001554,B00990,Inventory,270972,Medium
C000214,L000877,B00767,Vehicles,633471,High
C000215,L000761,B00389,Receivables,128619,Low
C000216,L000881,B00475,Plant,354472,High
C000217,L000082,B00897,Equipment,526164,Medium
C000218,L000391,B00844,Plant,3790871,Medium
C000219,L000731,B00055,Solar Panels,95342,Medium
C000220,L000827,B00311,Plant,999409,High
C000221,L000844,B00750,Solar Panels,469000,High
C000222,L001175,B00051,Vehicles,23894063,High
C000223,L001219,B00941,Vehicles,527668,Medium
C000224,L000428,B00651,Real Estate,256221,Medium
C000225,L000446,B00625,Receivables,262682,Medium
C000226,L001169,B00638,Solar Panels,773729,Medium
C000227,L001177,B00753,Plant,150297,Medium
C000228,L000569,B00426,Plant,305509,Low
C000229,L000159,B00281,Inventory,272714,Medium
C000230,L001447,B00312,Receivables,6557311,High
C000231,L001207,B00908,Solar Panels,789956,Medium
C000232,L000646,B00989,Plant,20511319,High
C000233,L000578,B00582,Receivables,362473,Medium
C000234,L001356,B00153,Equipment,969707,High
C000235,L000854,B00844,Plant,635357,Low
C000236,L000608,B00202,Equipment,35603,High
C000237,L001527,B00390,Equipment,265363,Low
C000238,L000527,B00574,Vehicles,245677,High
C000239,L000207,B00250,Equipment,3282238,Medium
C000240,L001200,B00184,Solar Panels,85162,Low
C000241,L001093,B00132,Plant,265083,Medium
C000242,L001353,B00622,Plant,15711,Low
C000243,L000675,B00533,Receivables,100219,High
C000244,L000696,B00887,Equipment,329776,High
C000245,L000009,B00009,Solar Panels,93790,High
C000246,L001403,B00398,Vehicles,56488,High
C000247,L001432,B00659,Equipment,82503,High
C000248,L000396,B00428,Plant,889990,Medium
C000249,L001088,B00116,Solar Panels,2851921,Low
C000250,L001020,B00237,Inventory,573667,High
C000251,L001305,B00415,Equipment,151270,High
C000252,L001465,B00235,Vehicles,28094230,Medium
C000253,L001426,B00797,Vehicles,145934,High
C000254,L001052,B00643,Plant,988393,Medium
C000255,L000290,B00532,Equipment,2406099,High
C000256,L001077,B00928,Solar Panels,499388,Medium
C000257,L000990,B00286,Real Estate,823577,High
C000258,L001120,B00638,Plant,67709,High
C000259,L000795,B00401,Receivables,1125816,High
C000260,L001429,B00060,Real Estate,5006,Low
C000261,L000410,B00970,Solar Panels,333390,Medium
C000262,L001179,B00116,Solar Panels,1743257,High
C000263,L000627,B00957,Vehicles,2285787,Medium
C000264,L001178,B00767,Receivables,2478684,Medium
C000265,L000556,B00636,Vehicles,2288806,High
C000266,L001392,B00484,Inventory,991097,Medium
C000267,L001407,B00048,Vehicles,849717,Medium
C000268,L001162,B00687,Plant,360654,Medium
C000269,L000395,B00555,Solar Panels,1285243,Medium
C000270,L000008,B00855,Plant,498039,Medium
C000271,L000911,B00440,Equipment,152269,High
C000272,L000245,B00058,Real Estate,279153,Medium
C000273,L000122,B00992,Receivables,244341,Low
C000274,L000855,B00958,Real Estate,77503,High
C000275,L000272,B00525,Real Estate,368123,High
C000276,L000661,B00879,Inventory,6833296,Low
C000277,L001501,B00705,Vehicles,39569,Medium
C000278,L000833,B00335,Inventory,72124,High
C000279,L001363,B00901,Receivables,3940450,Low
C000280,L000661,B00879,Inventory,14590244,Medium
C000281,L000735,B00693,Vehicles,3857180,High
C000282,L000353,B00952,Inventory,150600,Medium
C000283,L000563,B00502,Real Estate,10146969,High
C000284,L000792,B00701,Receivables,5000,High
C000285,L001068,B00528,Plant,1478431,Medium
C000286,L001088,B00116,Plant,2164836,High
C000287,L001400,B00266,Real Estate,292687,High
C000288,L000850,B00809,Vehicles,387869,High
C000289,L000666,B00780,Real Estate,5909956,High
C000290,L000526,B00549,Plant,449975,High
C000291,L000141,B00446,Plant,224410,Medium
C000292,L001253,B00119,Vehicles,1717877,Low
C000293,L000011,B00608,Equipment,5018514,Medium
C000294,L000414,B00928,Equipment,613389,Medium
C000295,L001095,B00169,Vehicles,60719,High
C000296,L000478,B00270,Plant,16160,High
C000297,L000963,B00473,Plant,243077,High
C000298,L000131,B00386,Vehicles,101694,High
C000299,L000503,B00733,Vehicles,863100,High
C000300,L001275,B00779,Inventory,127576,Medium
C000301,L000549,B00322,Equipment,853990,Low
C000302,L001050,B00499,Solar Panels,328962,High
C000303,L000356,B00233,Real Estate,982825,Medium
C000304,L000682,B00809,Solar Panels,496995,High
C000305,L001253,B00119,Solar Panels,2197135,Medium
C000306,L000063,B00107,Receivables,586100,Medium
C000307,L000570,B00932,Solar Panels,30985,High
C000308,L000552,B00262,Solar Panels,486173,Medium
C000309,L001196,B00313,Plant,248109,High
C000310,L000136,B00259,Plant,125310,Medium
C000311,L001222,B00097,Vehicles,590316,Low
C000312,L001180,B00982,Vehicles,1502039,High
C000313,L000559,B00334,Inventory,151377,Low
C000314,L001138,B00313,Inventory,271629,High
C000315,L000743,B00924,Vehicles,521266,Medium
C000316,L001079,B00331,Real Estate,308363,High
C000317,L000087,B00751,Vehicles,2452755,High
C000318,L001544,B00093,Plant,2437638,High
C000319,L001416,B00453,Vehicles,298959,High
C000320,L001044,B00583,Real Estate,205553,Medium
C000321,L001021,B00994,Solar Panels,485687,Medium
C000322,L000457,B00628,Receivables,88128,High
C000323,L000039,B00902,Inventory,349329,Medium
C000324,L001287,B00707,Plant,123620,Medium
C000325,L000288,B00255,Solar Panels,29574,Low
C000326,L000003,B00878,Equipment,421627,Medium
C000327,L000514,B00897,Inventory,1085192,High
C000328,L000091,B00848,Plant,909493,High
C000329,L000185,B00448,Inventory,42499,Low
C000330,L001230,B00011,Plant,212488,High
C000331,L001067,B00682,Inventory,1640727,Medium
C000332,L000036,B00621,Vehicles,455506,High
C000333,L000640,B00885,Equipment,539771,High
C000334,L000198,B00466,Receivables,1048284,Medium
C000335,L001362,B00025,Vehicles,107779,Medium
C000336,L001091,B00048,Vehicles,60314,Medium
C000337,L001249,B00759,Inventory,1274169,Low
C000338,L000233,B00348,Solar Panels,93634,High
C000339,L001052,B00643,Vehicles,725974,Medium
C000340,L001407,B00048,Receivables,1147093,Medium
C000341,L000413,B00428,Real Estate,1216132,Medium
C000342,L001546,B00773,Solar Panels,928295,High
C000343,L001242,B00403,Inventory,172973,Medium
C000344,L001065,B00582,Plant,249740,High
C000345,L001054,B00106,Plant,433115,Low
C000346,L000218,B00886,Receivables,215653,High
C000347,L000502,B00028,Solar Panels,68548,Medium
C000348,L000345,B00099,Vehicles,2327415,High
C000349,L001317,B00953,Inventory,325821,Medium
C000350,L000772,B00415,Solar Panels,503415,Medium
C000351,L000574,B00905,Equipment,735693,Medium
C000352,L000985,B00343,Inventory,466117,Low
C000353,L000430,B00506,Real Estate,76608,Medium
C000354,L000909,B00255,Equipment,253983,Medium
C000355,L000787,B00370,Vehicles,411845,High
C000356,L001210,B00570,Equipment,192321,Medium
C000357,L001316,B00221,Solar Panels,1561961,High
C000358,L000189,B00601,Plant,171282,Medium
C000359,L001566,B00966,Real Estate,208806,Medium
C000360,L001026,B00439,Equipment,55387961,High
C000361,L000301,B00035,Vehicles,15244670,Medium
C000362,L000697,B00878,Receivables,989257,High
C000363,L001276,B00031,Receivables,8305993,Medium
C000364,L000048,B00842,Vehicles,1441921,Low
C000365,L000483,B00279,Equipment,38379,Medium
C000366,L000296,B00490,Equipment,193860,Medium
C000367,L000244,B00338,Vehicles,69705,Medium
C000368,L001187,B00670,Real Estate,643060,Low
C000369,L000351,B00995,Equipment,141499,Medium
C000370,L001174,B00355,Real Estate,588027,High
C000371,L001563,B00606,Vehicles,799753,High
C000372,L000559,B00334,Plant,254119,Medium
C000373,L001111,B00251,Solar Panels,27901,Medium
C000374,L000114,B00728,Solar Panels,435618,Low
C000375,L000575,B00580,Plant,4218721,Medium
C000376,L000915,B00860,Receivables,9949110,High
C000377,L000532,B00818,Real Estate,17698078,Medium
C000378,L000912,B00866,Vehicles,74652,Medium
C000379,L000643,B00256,Equipment,1122094,Medium
C000380,L000159,B00281,Plant,275995,Low
C000381,L001116,B00960,Receivables,3230188,Medium
C000382,L000082,B00897,Plant,400126,Medium
C000383,L000431,B00763,Vehicles,442303,Medium
C000384,L000723,B00711,Receivables,429445,High
C000385,L001012,B00098,Receivables,1392931,High
C000386,L001190,B00387,Inventory,1717270,High
C000387,L001247,B00175,Plant,746670,Medium
C000388,L000800,B00178,Equipment,1212305,High
C000389,L001127,B00601,Equipment,188906,Medium
C000390,L001128,B00468,Receivables,1183924,High
C000391,L000421,B00014,Receivables,2001994,High
C000392,L000319,B00437,Real Estate,2367960,Medium
C000393,L000817,B00109,Real Estate,3291406,High
C000394,L001216,B00021,Vehicles,827896,Medium
C000395,L000370,B00092,Real Estate,469791,Low
C000396,L001368,B00737,Receivables,4030044,High
C000397,L000684,B00784,Solar Panels,51744,High
C000398,L001120,B00638,Real Estate,79356,High
C000399,L001162,B00687,Solar Panels,173534,Medium
C000400,L001072,B00548,Solar Panels,834329,High
C000401,L001343,B00005,Plant,1641919,Medium
C000402,L001047,B00283,Plant,73647,High
C000403,L000055,B00057,Solar Panels,455960,Medium
C000404,L000015,B00612,Vehicles,1985989,High
C000405,L001558,B00051,Plant,5127709,Low
C000406,L000076,B00865,Plant,292951,High
C000407,L000932,B00400,Receivables,1014841,High
C000408,L000986,B00376,Plant,196086,High
C000409,L001137,B00306,Equipment,55055490,High
C000410,L001243,B00963,Equipment,5350858,High
C000411,L001447,B00312,Receivables,9376442,Medium
C000412,L000895,B00170,Solar Panels,2055930,High
C000413,L000931,B00903,Real Estate,24946,High
C000414,L000648,B00421,Real Estate,1881491,High
C000415,L000672,B00210,Vehicles,1904640,Medium
C000416,L000848,B00586,Plant,371285,Medium
C000417,L001495,B00639,Plant,833764,High
C000418,L000392,B00503,Inventory,27473,High
C000419,L000914,B00565,Real Estate,76709,Medium
C000420,L000906,B00590,Equipment,459698,Medium
C000421,L001569,B00342,Equipment,1072844,Medium
C000422,L001348,B00836,Equipment,3271356,High
C000423,L000675,B00533,Inventory,117296,Medium
C000424,L001396,B00900,Plant,1925824,Medium
C000425,L000902,B00156,Solar Panels,1227887,Low
C000426,L000733,B00262,Equipment,1629208,Medium
C000427,L001075,B00817,Vehicles,390057,Medium
C000428,L001384,B00319,Solar Panels,494204,High
C000429,L000561,B00588,Solar Panels,189838,Medium
C000430,L000540,B00640,Real Estate,297417,High
C000431,L001043,B00217,Receivables,5521320,High
C000432,L000157,B00370,Inventory,5000,High
C000433,L000990,B00286,Real Estate,150332,Medium
C000434,L001437,B00912,Real Estate,145424,Medium
C000435,L000465,B00236,Solar Panels,509173,Medium
C000436,L000101,B00538,Equipment,126458,High
C000437,L000910,B00170,Real Estate,2890208,High
C000438,L001537,B00676,Vehicles,668656,Medium
C000439,L001094,B00619,Receivables,4939315,High
C000440,L000077,B00977,Receivables,121674,Medium
C000441,L000923,B00609,Receivables,65258,High
C000442,L000110,B00723,Plant,5434362,Low
C000443,L000476,B00391,Solar Panels,353356,Low
C000444,L001286,B00815,Inventory,1122831,High
C000445,L001050,B00499,Inventory,675729,High
C000446,L000969,B00792,Receivables,818954,Medium
C000447,L000051,B00206,Plant,945514,Low
C000448,L000867,B00738,Solar Panels,244052,Low
C000449,L000611,B00685,Plant,806122,High
C000450,L000885,B00442,Equipment,1274319,Low
C000451,L001256,B00750,Inventory,1330126,Medium
C000452,L001554,B00990,Vehicles,250115,Medium
C000453,L000427,B00194,Plant,425152,High
C000454,L001193,B00156,Vehicles,825221,High
C000455,L001447,B00312,Equipment,4331169,Medium
C000456,L001441,B00452,Solar Panels,6966705,High
C000457,L000900,B00408,Equipment,162754,High
C000458,L000806,B00461,Receivables,294935,Medium
C000459,L000427,B00194,Solar Panels,520662,High
C000460,L001157,B00862,Plant,411984,High
C000461,L001146,B00444,Inventory,451614,Low
C000462,L001356,B00153,Inventory,1803616,Medium
C000463,L000465,B00236,Equipment,5000,High
C000464,L000186,B00353,Vehicles,966150,Low
C000465,L001509,B00530,Inventory,151735,High
C000466,L000711,B00696,Solar Panels,5000,Medium
C000467,L001101,B00036,Equipment,503046,Medium
C000468,L000797,B00639,Real Estate,138540,Low
C000469,L000425,B00508,Inventory,230472,High
C000470,L000788,B00690,Plant,164855,Medium
C000471,L000522,B00688,Vehicles,713723,High
C000472,L000251,B00200,Inventory,656575,Medium
C000473,L001173,B00103,Inventory,113468,Medium
C000474,L001332,B00862,Real Estate,495088,Low
C000475,L000998,B00718,Inventory,454198,Medium
C000476,L001249,B00759,Real Estate,1002481,High
C000477,L000906,B00590,Real Estate,312835,High
C000478,L000331,B00885,Equipment,467130,High
C000479,L001361,B00408,Real Estate,149974,High
C000480,L001131,B00035,Real Estate,132004,Medium
C000481,L000588,B00406,Real Estate,85054,High
C000482,L001564,B00684,Inventory,168715,Medium
C000483,L001368,B00737,Vehicles,2801235,High
C000484,L000120,B00829,Solar Panels,621493,Medium
C000485,L001152,B00035,Equipment,1343105,Medium
C000486,L000922,B00103,Inventory,48443,High
C000487,L000264,B00975,Receivables,550742,Medium
C000488,L000257,B00332,Receivables,79021,High
C000489,L001361,B00408,Solar Panels,168697,Low
C000490,L000413,B00428,Plant,793572,Low
C000491,L000311,B00286,Vehicles,74391,Low
C000492,L001300,B00522,Inventory,967371,Low
C000493,L001535,B00412,Real Estate,96997,Medium
C000494,L001323,B00844,Receivables,5053190,High
C000495,L000384,B00679,Real Estate,748571,Medium
C000496,L000387,B00893,Vehicles,76700,High
C000497,L000942,B00293,Real Estate,1594413,Medium
C000498,L000774,B00676,Vehicles,402992,High
C000499,L000160,B00768,Real Estate,1680953,High
C000500,L000642,B00398,Solar Panels,80229,High
C000501,L000493,B00750,Inventory,5000,High
C000502,L000066,B00308,Equipment,15499,Medium
C000503,L000263,B00877,Equipment,817939,Medium
C000504,L000451,B00063,Inventory,13382077,Medium
C000505,L001115,B00396,Real Estate,411692,High
C000506,L000428,B00651,Solar Panels,187689,High
C000507,L000868,B00105,Receivables,2871872,High
C000508,L000863,B00862,Vehicles,371775,High
C000509,L001517,B00833,Real Estate,10848636,High
C000510,L000927,B00988,Receivables,2541857,High
C000511,L000307,B00996,Solar Panels,934019,High
C000512,L000827,B00311,Real Estate,1104329,High
C000513,L000056,B00494,Receivables,33878722,High
C000514,L000503,B00733,Plant,1587902,Low
C000515,L000129,B00851,Vehicles,1926357,High
C000516,L000810,B00044,Inventory,408288,High
C000517,L000630,B00880,Equipment,1203119,Low
C000518,L000772,B00415,Plant,379381,High
C000519,L001126,B00193,Vehicles,17147,High
C000520,L001540,B00861,Equipment,519629,High
C000521,L000137,B00275,Receivables,9220959,Medium
C000522,L001537,B00676,Inventory,1122318,Medium
C000523,L001317,B00953,Vehicles,339201,Low
C000524,L001298,B00593,Inventory,2378118,High
C000525,L001553,B00538,Equipment,51949,Medium
C000526,L000996,B00762,Solar Panels,643280,High
C000527,L000539,B00803,Plant,193519,High
C000528,L001245,B00242,Real Estate,260149,High
C000529,L001122,B00580,Inventory,4291867,High
C000530,L000367,B00659,Solar Panels,189283,Medium
C000531,L000704,B00087,Real Estate,129432,Medium
C000532,L000427,B00194,Plant,410847,Low
C000533,L000556,B00636,Plant,1263786,High
C000534,L001400,B00266,Inventory,348375,Low
C000535,L000818,B00313,Vehicles,195684,High
C000536,L001093,B00132,Receivables,1279779,High
C000537,L000002,B00499,Inventory,102634,Medium
C000538,L000494,B00768,Equipment,811741,High
C000539,L000740,B00032,Inventory,2864825,High
C000540,L001514,B00188,Solar Panels,1193861,High
C000541,L001407,B00048,Vehicles,771265,High
C000542,L000406,B00104,Equipment,1327902,High
