collateral_id,loan_id,borrower_id,asset_type,appraised_value,collateral_quality
C000543,L000235,B00582,Inventory,779771,Medium
C000544,L001205,B00764,Vehicles,2001875,Medium
C000545,L000956,B00314,Receivables,398549,Medium
C000546,L000438,B00346,Real Estate,4044243,High
C000547,L001410,B00431,Real Estate,388549,High
C000548,L001195,B00107,Inventory,1684029,High
C000549,L000903,B00365,Vehicles,1252118,Medium
C000550,L000871,B00440,Real Estate,1237287,Medium
C000551,L000107,B00734,Solar Panels,375646,Medium
C000552,L000766,B00759,Receivables,959092,High
C000553,L000205,B00433,Solar Panels,717054,Medium
C000554,L000984,B00288,Equipment,686260,High
C000555,L000423,B00764,Receivables,7296521,High
C000556,L000189,B00601,Real Estate,154865,High
C000557,L000888,B00517,Vehicles,561954,Medium
C000558,L000350,B00339,Solar Panels,34144,High
C000559,L000031,B00834,Vehicles,5412059,Medium
C000560,L000159,B00281,Receivables,157421,Medium
C000561,L000093,B00152,Receivables,271292,Medium
C000562,L001293,B00387,Receivables,1536441,High
C000563,L000617,B00174,Equipment,1065454,High
C000564,L000931,B00903,Plant,30448,High
C000565,L001316,B00221,Receivables,1534021,Medium
C000566,L000005,B00997,Equipment,1143560,Low
C000567,L001185,B00425,Solar Panels,1928372,High
C000568,L001478,B00569,Real Estate,1229605,High
C000569,L000540,B00640,Equipment,73299,Medium
C000570,L000402,B00801,Real Estate,1402809,High
C000571,L000109,B00344,Equipment,943234,High
C000572,L000379,B00924,Receivables,274108,High
C000573,L000687,B00362,Solar Panels,487477,Medium
C000574,L000687,B00362,Solar Panels,641010,High
C000575,L000669,B00169,Plant,21441,High
C000576,L000591,B00137,Solar Panels,1309400,High
C000577,L000593,B00041,Plant,1219486,High
C000578,L000827,B00311,Vehicles,1053098,Medium
C000579,L000212,B00572,Inventory,61536,High
C000580,L000655,B00883,Solar Panels,252878,Medium
C000581,L000291,B00641,Real Estate,328340,High
C000582,L000823,B00392,Vehicles,1347032,Low
C000583,L000422,B00339,Plant,57839,Medium
C000584,L000289,B00822,Equipment,673109,High
C000585,L000280,B00674,Inventory,130371,High
C000586,L000655,B00883,Equipment,403144,Low
C000587,L001203,B00609,Equipment,30763,High
C000588,L000361,B00791,Real Estate,114113,High
C000589,L000287,B00660,Solar Panels,33761,High
C000590,L001359,B00635,Solar Panels,1370224,Medium
C000591,L000095,B00025,Plant,271832,High
C000592,L001553,B00538,Equipment,82802,High
C000593,L000629,B00349,Equipment,433147,High
C000594,L000207,B00250,Equipment,7580453,High
C000595,L000357,B00063,Inventory,138164,High
C000596,L000776,B00468,Real Estate,3812259,Medium
C000597,L000325,B00605,Equipment,35270,Medium
C000598,L000521,B00231,Inventory,106601,Medium
C000599,L000844,B00750,Solar Panels,77220,High
C000600,L000259,B00314,Equipment,525540,High
C000601,L001026,B00439,Vehicles,57576147,High
C000602,L000611,B00685,Receivables,513565,High
C000603,L000011,B00608,Equipment,4635437,High
C000604,L001049,B00641,Vehicles,698013,High
C000605,L000549,B00322,Equipment,289638,Medium
C000606,L001495,B00639,Plant,494661,Medium
C000607,L000731,B00055,Equipment,63387,High
C000608,L000930,B00877,Solar Panels,1085585,Medium
C000609,L001281,B00130,Plant,41433,Medium
C000610,L000567,B00605,Solar Panels,57873,Medium
C000611,L001305,B00415,Solar Panels,147193,High
C000612,L001274,B00949,Vehicles,610216,Medium
C000613,L000730,B00755,Vehicles,59417,Medium
C000614,L000189,B00601,Inventory,399547,Medium
C000615,L000786,B00699,Vehicles,180547,High
C000616,L000681,B00268,Receivables,38939,Medium
C000617,L000548,B00382,Vehicles,579490,Medium
C000618,L000799,B00315,Equipment,2874197,High
C000619,L000505,B00692,Plant,586058,Medium
C000620,L000125,B00340,Receivables,177373,Low
C000621,L000853,B00002,Inventory,20567,High
C000622,L000969,B00792,Plant,1198216,Low
C000623,L000449,B00229,Equipment,2236139,High
C000624,L001192,B00548,Solar Panels,288780,High
C000625,L000591,B00137,Vehicles,559167,Medium
C000626,L000555,B00880,Plant,5000,High
C000627,L001474,B00282,Inventory,229249,Medium
C000628,L000693,B00804,Equipment,33970263,Medium
C000629,L001432,B00659,Solar Panels,52955,Medium
C000630,L000836,B00519,Equipment,148061,Medium
C000631,L001569,B00342,Receivables,384556,Medium
C000632,L000695,B00976,Solar Panels,871676,High
C000633,L000594,B00631,Equipment,630240,Low
C000634,L001449,B00373,Plant,104956,Low
C000635,L001012,B00098,Receivables,1232837,High
C000636,L000212,B00572,Inventory,52934,Medium
C000637,L000321,B00108,Solar Panels,19779,Medium
C000638,L001321,B00798,Solar Panels,111421,Low
C000639,L000403,B00499,Solar Panels,290384,Medium
C000640,L000460,B00559,Inventory,599773,High
C000641,L001351,B00317,Inventory,260323,High
C000642,L000673,B00008,Receivables,1047180,Medium
C000643,L000505,B00692,Solar Panels,761667,Medium
C000644,L000846,B00413,Plant,117643,High
C000645,L001497,B00177,Receivables,583777,High
C000646,L001159,B00772,Vehicles,58007,Medium
C000647,L000485,B00373,Receivables,487687,Medium
C000648,L001555,B00971,Receivables,1300963,Medium
C000649,L000159,B00281,Vehicles,150500,High
C000650,L000460,B00559,Solar Panels,1740644,Low
C000651,L000171,B00232,Real Estate,821375,High
C000652,L001056,B00610,Solar Panels,4039999,High
C000653,L000946,B00702,Real Estate,824925,High
C000654,L000048,B00842,Vehicles,814226,Medium
C000655,L000971,B00048,Equipment,623560,High
C000656,L000966,B00567,Solar Panels,1507702,High
C000657,L000009,B00009,Real Estate,57170,High
C000658,L001257,B00720,Vehicles,2113850,Medium
C000659,L001135,B00982,Solar Panels,487721,High
C000660,L000287,B00660,Vehicles,43676,Medium
C000661,L001176,B00613,Equipment,1080681,High
C000662,L000251,B00200,Inventory,394363,High
C000663,L000403,B00499,Receivables,468593,Medium
C000664,L000906,B00590,Vehicles,5000,High
C000665,L001316,B00221,Inventory,912517,Medium
C000666,L001534,B00526,Receivables,1889823,Low
C000667,L001297,B00138,Equipment,3214550,High
C000668,L001439,B00798,Inventory,102898,High
C000669,L000831,B00869,Equipment,74785,Low
C000670,L000392,B00503,Receivables,238062,High
C000671,L000285,B00521,Solar Panels,1531791,Low
C000672,L001206,B00199,Solar Panels,2678950,Low
C000673,L000024,B00210,Equipment,3536716,High
C000674,L001173,B00103,Inventory,265764,Medium
C000675,L001362,B00025,Real Estate,67097,Low
C000676,L000225,B00670,Equipment,378998,Medium
C000677,L001439,B00798,Vehicles,50723,Medium
C000678,L001162,B00687,Vehicles,101447,High
C000679,L000840,B00585,Vehicles,189302,Low
C000680,L000053,B00073,Vehicles,1247764,Medium
C000681,L001128,B00468,Equipment,1488813,High
C000682,L000452,B00839,Receivables,88192,High
C000683,L000215,B00323,Vehicles,22693435,High
C000684,L000717,B00377,Plant,1779557,Medium
C000685,L000057,B00121,Real Estate,403975,High
C000686,L001472,B00392,Equipment,4845856,Medium
C000687,L000558,B00798,Solar Panels,213672,Medium
C000688,L001560,B00051,Plant,37014915,High
C000689,L000464,B00297,Equipment,522276,High
C000690,L000557,B00828,Equipment,500339,Medium
C000691,L001364,B00360,Vehicles,1839206,Medium
C000692,L001346,B00758,Plant,79203,High
C000693,L001405,B00887,Inventory,821924,Medium
C000694,L000206,B00444,Inventory,256703,High
C000695,L001154,B00406,Receivables,426628,Medium
C000696,L000544,B00471,Real Estate,195398,Medium
C000697,L000146,B00232,Plant,1094274,High
C000698,L001230,B00011,Equipment,157256,High
C000699,L000515,B00560,Receivables,316194,High
C000700,L000821,B00329,Real Estate,507912,Low
C000701,L001185,B00425,Solar Panels,711757,Medium
C000702,L001358,B00164,Solar Panels,1094658,High
C000703,L000052,B00064,Real Estate,262328,Medium
C000704,L001344,B00978,Equipment,2080316,Low
C000705,L000080,B00879,Equipment,6752845,Medium
C000706,L000855,B00958,Plant,40747,High
C000707,L000244,B00338,Vehicles,174618,Low
C000708,L000068,B00033,Solar Panels,294728,Low
C000709,L001272,B00147,Receivables,26633,High
C000710,L000598,B00038,Equipment,659730,High
C000711,L000411,B00694,Inventory,1038819,Medium
C000712,L001522,B00522,Inventory,1794999,High
C000713,L000535,B00128,Equipment,275129,Low
C000714,L000430,B00506,Inventory,97324,High
C000715,L000872,B00688,Real Estate,2533174,Medium
C000716,L001159,B00772,Solar Panels,64132,High
C000717,L001212,B00769,Real Estate,35669,High
C000718,L001114,B00677,Vehicles,1016900,High
C000719,L000664,B00263,Plant,16256284,Medium
C000720,L001438,B00074,Real Estate,643377,Medium
C000721,L000238,B00872,Equipment,209239,Low
C000722,L001445,B00397,Real Estate,1605084,Medium
C000723,L000634,B00218,Plant,573442,Medium
C000724,L000278,B00670,Inventory,1430278,Low
C000725,L001371,B00397,Plant,3382971,High
C000726,L001067,B00682,Receivables,867621,Medium
C000727,L000181,B00923,Inventory,1771613,High
C000728,L000272,B00525,Plant,1137571,Medium
C000729,L001295,B00420,Inventory,110898,High
C000730,L000993,B00965,Solar Panels,4589531,High
C000731,L001245,B00242,Equipment,118078,Low
C000732,L000976,B00471,Plant,3729985,Medium
C000733,L001006,B00735,Vehicles,86065,High
C000734,L000878,B00717,Equipment,26599,Medium
C000735,L000490,B00350,Receivables,22192,Medium
C000736,L000164,B00858,Real Estate,143864,Low
C000737,L001023,B00556,Inventory,628060,Medium
C000738,L000228,B00619,Solar Panels,3197959,Low
C000739,L000251,B00200,Plant,200126,Medium
C000740,L000587,B00032,Equipment,933590,High
C000741,L000311,B00286,Real Estate,67045,High
C000742,L000099,B00604,Real Estate,761939,Medium
C000743,L000169,B00084,Inventory,303763,High
C000744,L000106,B00289,Vehicles,142303,Medium
C000745,L000888,B00517,Solar Panels,316766,High
C000746,L000137,B00275,Vehicles,28146180,Medium
C000747,L000706,B00513,Inventory,243595,High
C000748,L000662,B00079,Equipment,117797,Medium
C000749,L001018,B00348,Solar Panels,32198,High
C000750,L000154,B00729,Real Estate,1188183,High
C000751,L000745,B00353,Inventory,3369172,Medium
C000752,L000134,B00319,Solar Panels,627335,Medium
C000753,L001112,B00848,Receivables,650234,Medium
C000754,L000566,B00025,Receivables,217951,Medium
C000755,L000736,B00653,Vehicles,699850,High
C000756,L000579,B00068,Receivables,18457,Medium
C000757,L001225,B00605,Equipment,41308,Low
C000758,L000063,B00107,Inventory,491342,High
C000759,L001288,B00008,Solar Panels,243182,Medium
C000760,L000887,B00098,Vehicles,1441529,High
C000761,L001359,B00635,Vehicles,525613,High
C000762,L000746,B00703,Plant,1269561,Medium
C000763,L000299,B00274,Plant,583598,Low
C000764,L000919,B00866,Solar Panels,169280,Medium
C000765,L000934,B00927,Equipment,857022,High
C000766,L000273,B00589,Plant,381162,Medium
C000767,L000830,B00268,Inventory,15741,High
C000768,L000784,B00589,Plant,443893,High
C000769,L000047,B00802,Solar Panels,250029,High
C000770,L000603,B00725,Plant,215205,Low
C000771,L000563,B00502,Real Estate,29844214,Medium
C000772,L000011,B00608,Plant,5274184,High
C000773,L001328,B00385,Vehicles,93383,Low
C000774,L000534,B00278,Real Estate,11692853,Medium
C000775,L001049,B00641,Vehicles,1706610,Medium
C000776,L000211,B00295,Real Estate,652091,High
C000777,L001307,B00191,Plant,11627324,High
C000778,L001109,B00982,Receivables,656748,High
C000779,L000557,B00828,Plant,576724,Medium
C000780,L000996,B00762,Equipment,619466,Medium
C000781,L000016,B00427,Vehicles,267873,High
C000782,L000394,B00377,Receivables,204077,Medium
C000783,L000250,B00499,Inventory,575454,Low
C000784,L001351,B00317,Equipment,159749,High
C000785,L000293,B00162,Receivables,337104,High
C000786,L000359,B00880,Receivables,439177,High
C000787,L000027,B00455,Receivables,296199,High
C000788,L000670,B00843,Plant,921323,High
C000789,L000395,B00555,Inventory,892422,Low
C000790,L001211,B00496,Receivables,12756,High
C000791,L000003,B00878,Inventory,327627,High
C000792,L001488,B00851,Plant,58719,Medium
C000793,L000927,B00988,Receivables,5097269,Medium
C000794,L000468,B00201,Inventory,4082796,Low
C000795,L000209,B00695,Solar Panels,288156,High
C000796,L000505,B00692,Inventory,650800,Medium
C000797,L000644,B00416,Equipment,1058241,High
C000798,L000908,B00895,Equipment,135103,High
C000799,L001318,B00425,Receivables,414106,Medium
C000800,L000016,B00427,Plant,295612,Low
C000801,L000593,B00041,Real Estate,3572210,Medium
C000802,L001362,B00025,Inventory,139256,Low
C000803,L001140,B00271,Real Estate,533007,Medium
C000804,L000952,B00438,Receivables,558428,High
C000805,L000262,B00438,Receivables,1782137,High
C000806,L000150,B00803,Real Estate,209641,Low
C000807,L000210,B00282,Receivables,332078,High
C000808,L001459,B00138,Inventory,606036,High
C000809,L000159,B00281,Receivables,225484,High
C000810,L001555,B00971,Equipment,1486758,Medium
C000811,L001046,B00069,Plant,328683,Low
C000812,L001344,B00978,Inventory,3071447,High
C000813,L001139,B00968,Vehicles,618016,Medium
C000814,L000590,B00554,Solar Panels,8342106,Low
C000815,L000264,B00975,Receivables,292190,High
C000816,L000175,B00093,Solar Panels,26639136,Medium
C000817,L001138,B00313,Receivables,124141,High
C000818,L000790,B00654,Equipment,174614,Medium
C000819,L001020,B00237,Receivables,537518,Medium
C000820,L000052,B00064,Solar Panels,137089,Low
C000821,L000952,B00438,Receivables,767681,Medium
C000822,L000237,B00762,Solar Panels,681263,High
C000823,L000455,B00465,Plant,234748,Medium
C000824,L001486,B00973,Solar Panels,2341720,High
C000825,L000491,B00844,Plant,490876,Medium
C000826,L001222,B00097,Receivables,950359,High
C000827,L000680,B00052,Receivables,5517321,High
C000828,L000706,B00513,Vehicles,60870,Medium
C000829,L001214,B00735,Receivables,90943,High
C000830,L001574,B00612,Real Estate,1120534,Medium
C000831,L000570,B00932,Equipment,28391,Medium
C000832,L001509,B00530,Real Estate,136108,Medium
C000833,L001235,B00567,Vehicles,829469,Medium
C000834,L000101,B00538,Solar Panels,134512,High
C000835,L000314,B00827,Receivables,183950,Medium
C000836,L001113,B00669,Vehicles,2300408,High
C000837,L000137,B00275,Solar Panels,10109585,High
C000838,L000680,B00052,Vehicles,440628,Medium
C000839,L000479,B00955,Vehicles,1654747,Medium
C000840,L000761,B00389,Vehicles,162329,Low
C000841,L000170,B00756,Vehicles,8972538,High
C000842,L000910,B00170,Vehicles,3827422,High
C000843,L000457,B00628,Vehicles,156845,Medium
C000844,L000142,B00298,Inventory,351279,Medium
C000845,L001131,B00035,Real Estate,510162,High
C000846,L000451,B00063,Solar Panels,5970893,High
C000847,L000575,B00580,Equipment,2592118,Medium
C000848,L000817,B00109,Receivables,487680,Medium
C000849,L001312,B00284,Receivables,225349,Medium
C000850,L000606,B00630,Inventory,225597,High
C000851,L001022,B00961,Plant,34195,Low
C000852,L000662,B00079,Plant,424921,Low
C000853,L000019,B00028,Receivables,5000,High
C000854,L000378,B00405,Equipment,534622,Medium
C000855,L000514,B00897,Equipment,1048923,High
C000856,L001050,B00499,Real Estate,558504,Medium
C000857,L000561,B00588,Real Estate,32197,Medium
C000858,L000259,B00314,Inventory,313080,High
C000859,L000678,B00896,Inventory,150802,High
C000860,L000816,B00378,Receivables,1104960,High
C000861,L001095,B00169,Inventory,80709,High
C000862,L000578,B00582,Plant,1134623,Low
C000863,L000059,B00822,Vehicles,252907,High
C000864,L001022,B00961,Receivables,160610,Medium
C000865,L000031,B00834,Equipment,3572005,High
C000866,L000756,B00569,Vehicles,2068966,High
C000867,L001563,B00606,Equipment,1296054,High
C000868,L000296,B00490,Receivables,510202,Medium
C000869,L001384,B00319,Receivables,689168,High
C000870,L000372,B00698,Equipment,311332,Medium
C000871,L000660,B00863,Solar Panels,1086313,Medium
C000872,L000286,B00969,Receivables,8866272,High
C000873,L000095,B00025,Inventory,622225,High
C000874,L000287,B00660,Receivables,27998,High
C000875,L000377,B00844,Solar Panels,1221074,Medium
C000876,L000186,B00353,Vehicles,508475,High
C000877,L000995,B00475,Inventory,393973,Low
C000878,L001230,B00011,Equipment,304345,Medium
C000879,L000055,B00057,Inventory,504566,High
C000880,L000951,B00069,Receivables,26673,Low
C000881,L000363,B00618,Real Estate,1366449,High
C000882,L000494,B00768,Receivables,1290701,High
C000883,L000832,B00253,Vehicles,198269,Medium
C000884,L000973,B00002,Plant,738541,Low
C000885,L000011,B00608,Vehicles,2883314,High
C000886,L000259,B00314,Plant,416220,High
C000887,L000068,B00033,Equipment,151686,High
C000888,L000473,B00186,Receivables,368157,High
C000889,L000093,B00152,Inventory,192694,Medium
C000890,L000734,B00640,Real Estate,209381,High
C000891,L000093,B00152,Vehicles,5000,High
C000892,L001199,B00223,Real Estate,249495,High
C000893,L000491,B00844,Solar Panels,666247,High
C000894,L000766,B00759,Receivables,607612,High
C000895,L001238,B00100,Vehicles,4927737,High
C000896,L000127,B00279,Real Estate,376422,High
C000897,L000045,B00509,Equipment,383668,Medium
C000898,L001328,B00385,Inventory,143546,High
C000899,L000772,B00415,Equipment,331171,High
C000900,L000698,B00066,Vehicles,784405,Medium
C000901,L001387,B00942,Inventory,5354219,Medium
C000902,L000132,B00251,Receivables,771827,Medium
C000903,L000725,B00702,Receivables,856774,High
C000904,L001490,B00434,Vehicles,592974,Medium
C000905,L001274,B00949,Plant,772859,Low
C000906,L000465,B00236,Real Estate,721327,High
C000907,L000705,B00544,Solar Panels,1163430,Medium
C000908,L000445,B00716,Equipment,344951,Medium
C000909,L000170,B00756,Vehicles,9497516,Medium
C000910,L000960,B00116,Vehicles,286921,Low
C000911,L001095,B00169,Plant,47182,High
C000912,L000679,B00405,Vehicles,1444025,High
C000913,L001504,B00856,Inventory,4207904,Medium
C000914,L000910,B00170,Real Estate,4281508,Medium
C000915,L000243,B00861,Receivables,103386,High
C000916,L001551,B00619,Inventory,3160727,High
C000917,L001259,B00895,Solar Panels,15016,Low
C000918,L000165,B00177,Solar Panels,150174,Medium
C000919,L001022,B00961,Vehicles,127872,Low
C000920,L001458,B00901,Vehicles,5384543,High
C000921,L000706,B00513,Equipment,177996,Medium
C000922,L001328,B00385,Plant,130679,High
C000923,L000257,B00332,Real Estate,514227,Medium
C000924,L000328,B00027,Receivables,28858,High
C000925,L001435,B00034,Solar Panels,4765648,High
C000926,L001122,B00580,Real Estate,3182803,High
C000927,L000152,B00513,Plant,177704,Medium
C000928,L000123,B00093,Equipment,4949040,High
C000929,L000142,B00298,Solar Panels,166380,High
C000930,L000980,B00573,Solar Panels,284217,Medium
C000931,L000905,B00902,Real Estate,262032,High
C000932,L000979,B00023,Solar Panels,3055706,High
C000933,L000687,B00362,Equipment,1073918,High
C000934,L000407,B00576,Solar Panels,1171828,Medium
C000935,L001105,B00725,Inventory,408708,Medium
C000936,L000147,B00314,Plant,513655,High
C000937,L001303,B00785,Receivables,203455,Medium
C000938,L001326,B00148,Receivables,553305,High
C000939,L000452,B00839,Vehicles,80352,High
C000940,L000586,B00167,Plant,1279819,High
C000941,L000639,B00107,Equipment,14351218,High
C000942,L000060,B00045,Solar Panels,252744,High
C000943,L000690,B00614,Plant,202016,Low
C000944,L001167,B00300,Plant,508470,Medium
C000945,L001428,B00461,Equipment,614134,Low
C000946,L001440,B00424,Solar Panels,1117681,High
C000947,L000294,B00426,Inventory,14269,High
C000948,L001228,B00868,Solar Panels,1561561,Medium
C000949,L000779,B00257,Vehicles,1548708,Medium
C000950,L000260,B00006,Vehicles,36880,Medium
C000951,L001097,B00353,Solar Panels,490629,High
C000952,L001006,B00735,Solar Panels,60966,Medium
C000953,L001399,B00125,Vehicles,219241,High
C000954,L001168,B00560,Real Estate,195827,Low
C000955,L000699,B00695,Equipment,272835,Low
C000956,L000286,B00969,Real Estate,21709395,High
C000957,L000563,B00502,Solar Panels,22202465,Low
C000958,L000795,B00401,Plant,1710199,High
C000959,L001435,B00034,Vehicles,10296355,High
C000960,L000377,B00844,Vehicles,357491,High
C000961,L000452,B00839,Plant,8301,Low
C000962,L000131,B00386,Plant,143224,High
C000963,L000375,B00400,Inventory,455755,High
C000964,L000708,B00939,Equipment,494939,Low
C000965,L000510,B00506,Vehicles,189839,Low
C000966,L000749,B00684,Solar Panels,175795,High
C000967,L001539,B00395,Vehicles,385554,Medium
C000968,L000842,B00670,Inventory,1750147,Medium
C000969,L001048,B00740,Inventory,388082,Medium
C000970,L000328,B00027,Equipment,26229,High
C000971,L001184,B00264,Inventory,936854,Medium
C000972,L000247,B00195,Real Estate,195252,High
C000973,L001281,B00130,Equipment,20114,High
C000974,L000847,B00678,Receivables,2559747,High
C000975,L001163,B00490,Vehicles,216427,High
C000976,L001094,B00619,Inventory,14203204,Low
C000977,L000293,B00162,Plant,239873,Medium
C000978,L000864,B00788,Plant,5000,High
C000979,L000917,B00519,Vehicles,197497,Medium
C000980,L000368,B00446,Receivables,76895,Low
C000981,L001515,B00630,Inventory,150866,Medium
C000982,L001258,B00237,Vehicles,1264545,Medium
C000983,L000442,B00440,Inventory,833357,Medium
C000984,L000552,B00262,Plant,523455,High
C000985,L000269,B00717,Receivables,131886,High
C000986,L000896,B00687,Plant,132784,Medium
C000987,L000761,B00389,Real Estate,134833,High
C000988,L000402,B00801,Inventory,1335798,Low
C000989,L000946,B00702,Receivables,1076682,Low
C000990,L001413,B00577,Plant,2966810,Medium
C000991,L001495,B00639,Solar Panels,478874,High
C000992,L000707,B00705,Vehicles,602104,Medium
C000993,L000950,B00759,Plant,804654,Low
C000994,L000766,B00759,Real Estate,1398191,Low
C000995,L000597,B00411,Solar Panels,2130563,Medium
C000996,L000940,B00971,Real Estate,909249,High
C000997,L001331,B00392,Receivables,3831298,Medium
C000998,L000192,B00841,Inventory,226134,Medium
C000999,L001394,B00525,Plant,651808,Low
C001000,L000295,B00922,Plant,959432,High
C001001,L000911,B00440,Solar Panels,565085,Medium
C001002,L000320,B00614,Solar Panels,2986117,High
C001003,L001163,B00490,Solar Panels,252091,Medium
C001004,L000649,B00193,Real Estate,46940,Medium
C001005,L000809,B00991,Vehicles,145528,High
C001006,L001495,B00639,Vehicles,506095,High
C001007,L000404,B00891,Vehicles,61848,Medium
C001008,L001375,B00321,Equipment,917799,Medium
C001009,L001066,B00173,Vehicles,3962686,High
C001010,L000232,B00128,Real Estate,302773,Low
C001011,L000311,B00286,Real Estate,149804,Medium
C001012,L000101,B00538,Solar Panels,131443,Medium
C001013,L000599,B00789,Receivables,894004,Low
C001014,L000260,B00006,Vehicles,67688,Medium
C001015,L001113,B00669,Equipment,2344573,High
C001016,L001542,B00658,Equipment,1353230,High
C001017,L000925,B00442,Solar Panels,547423,Medium
C001018,L000047,B00802,Plant,428604,Medium
C001019,L001416,B00453,Receivables,306683,Medium
C001020,L001022,B00961,Solar Panels,105420,Medium
C001021,L000176,B00647,Solar Panels,35205,High
C001022,L000018,B00730,Plant,7457320,High
C001023,L001387,B00942,Inventory,6104479,Medium
C001024,L000586,B00167,Vehicles,1115678,Low
C001025,L001228,B00868,Equipment,1070800,High
C001026,L000759,B00322,Vehicles,939674,High
C001027,L001465,B00235,Plant,22076330,High
C001028,L000385,B00974,Equipment,81767,High
C001029,L000757,B00579,Plant,6784544,Low
C001030,L001155,B00725,Equipment,88846,High
C001031,L001338,B00236,Plant,614848,High
C001032,L000222,B00930,Inventory,158377,High
C001033,L000225,B00670,Vehicles,375207,High
C001034,L001087,B00918,Solar Panels,993879218,Medium
C001035,L001451,B00244,Solar Panels,447585,High
C001036,L000100,B00329,Equipment,109892,Low
C001037,L001503,B00967,Receivables,366661,Medium
C001038,L001552,B00581,Solar Panels,954510,Medium
C001039,L000586,B00167,Inventory,867849,Medium
C001040,L000126,B00408,Inventory,107792,High
C001041,L000496,B00416,Real Estate,80197,High
C001042,L000789,B00187,Receivables,102877,High
C001043,L001408,B00398,Equipment,34803,Medium
C001044,L000392,B00503,Receivables,399712,Medium
C001045,L000212,B00572,Inventory,52999,Medium
C001046,L000445,B00716,Vehicles,457455,High
C001047,L000655,B00883,Inventory,57474,Medium
C001048,L000404,B00891,Real Estate,14961,Medium
C001049,L000025,B00319,Real Estate,1020549,Low
C001050,L001058,B00905,Inventory,907918,High
C001051,L000917,B00519,Real Estate,298740,Medium
C001052,L000924,B00943,Receivables,895780,High
C001053,L000187,B00782,Receivables,2493777,High
C001054,L000948,B00200,Plant,374716,Low
C001055,L000211,B00295,Vehicles,815019,Low
C001056,L001080,B00945,Solar Panels,402486,Medium
C001057,L001441,B00452,Equipment,4328031,Medium
C001058,L000211,B00295,Vehicles,683096,High
C001059,L000750,B00782,Receivables,2006728,Low
C001060,L000869,B00544,Plant,432563,Medium
C001061,L000866,B00044,Real Estate,938330,High
C001062,L001170,B00943,Vehicles,657738,Medium
C001063,L000790,B00654,Vehicles,90972,High
C001064,L001508,B00414,Solar Panels,30058,Medium
C001065,L001360,B00072,Equipment,1120412,High
C001066,L000135,B00086,Vehicles,575576,Low
C001067,L001474,B00282,Inventory,857669,Low
C001068,L000682,B00809,Receivables,581523,High
C001069,L000389,B00330,Inventory,934485,High
C001070,L001105,B00725,Real Estate,227835,Medium
C001071,L000865,B00568,Inventory,158246,High
C001072,L000308,B00018,Receivables,4226476,High
C001073,L000747,B00197,Equipment,605084,Low
C001074,L001185,B00425,Solar Panels,936521,Medium
C001075,L001559,B00195,Receivables,308507,High
C001076,L000327,B00588,Vehicles,1092900,High
C001077,L000291,B00641,Real Estate,432345,Medium
C001078,L001435,B00034,Vehicles,7383005,High
C001079,L000089,B00767,Real Estate,560466,Medium
C001080,L001105,B00725,Plant,218472,High
C001081,L000872,B00688,Vehicles,601530,Medium
C001082,L001239,B00584,Plant,517485,High
C001083,L000415,B00768,Real Estate,1472664,High
C001084,L001056,B00610,Inventory,3293130,High
